0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20
0,47.521
1,47.475
5,-124.74
9,-252.65
3,692.62
4
16,426.14
18,263.95
9
4
7
6,421.41
4
3,184.49
2
2,213.0
13,-170.53
9
11,811.14
17,282.83
7,-392.11
7
8,189.75
12,194.15
3
16,87.118
7
7
12,-94.704
7
4,426.84
7
16,275.72
7
19,-126.09
7
7
3
4
3
12,-163.98
8,337.88
1
7
14,-20.315
2,102.93
6,970.6
3,427.22
4
18,302.54
15,46.611999999999995
7,225.72
8,448.91
4
17,-362.49
1
13,235.41
4,749.81
9
9
4
7
8,333.94
9
13,-202.43
9
9
7
7
7
6,664.62
13,-62.556000000000004
19,133.15
9
4
9,299.25
3,128.72
7
16,479.48
7,-370.44
4
4
7
7
19,29.693
9
7,-309.73
1
2,353.86
3,927.32
4,360.1
9
7
1
3
9,-123.94
3,659.71
6,344.85
4
12,353.72
15,-26.32
1
7
7
14,71.768
15,-183.46
1
5,-526.2
7
10,-204.76
5
19,86.97399999999999
9
4
1
16,-77.219
14,462.25
15,112.95
6
2
1
2,81.786
3,60.21
12,-88.51700000000001
5
2
12,446.62
11,-189.09
7
17,50.227
15,-291.91
1
14,-152.57
9
18,-237.42
2
7,162.2
13,-140.89
1
4,706.67
19,205.3
10,-182.37
5,434.8
6,892.92
1
8,174.35
1
1
6,633.59
9
1
5,-7.2573
8,266.97
7
6,1059.0
1
7
1
1
8,588.33
10,-301.25
19,84.12799999999999
6,717.95
4
5,273.72
1
1
6
6,349.76
5,-569.18
1
1
19,-126.24
7
5,-75.469
8
1
5,-214.22
10,-219.56
1
19,-26.555
6,358.36
1
1
6,594.65
1
1
6,407.32
4
19,213.41
10,202.71
1
8
1
4
6,335.05
10,-42.345
5
1
5,-77.753
15,-122.74
5
14,419.27
8,294.42
3
19,-201.99
3
7
1
3
7
17,-16.593
2
3
1,-260.33
6,534.1
4,593.81
7,128.56
10,-184.35
3,411.31
11,-99.461
2,-335.55
2
12,-86.37299999999999
7
9
14,67.888
16,-103.51
5
9,-64.868
4
2
15,-397.42
5
2,-885.17
2
9,601.1
13,-182.46
4
19,186.32
4
4
9
2,-133.56
16,1.7913
9
18,173.05
5,-16.19
7
4
5
5
15,-295.08
9,-292.29
7
2,-862.18
0
5,368.4
12,-374.12
7
13,471.08
3,268.77
5
5
7
4
17,-121.49
16,3.4821
5
8,414.44
3,151.26
6
9,-532.2
4
5,330.41
14,427.81
19,232.19
2,-617.95
4
7
9
9
4
2,164.3
11,183.65
9
5
18,-143.14
9
7
3,285.32
2,-215.39
2
11,134.5
9
6
18,145.76
16,86.181
5
7
2,-691.86
0
5
3,-73.17399999999999
11,-238.58
9
15,247.02
8,934.52
14,-23.500999999999998
6
5,-209.98
2,-429.28
2
4
4
7
9
2,-884.16
0
10,-399.97
4
12,-143.92
8,-6.7259
4
16,-208.43
9
13,346.01
15,-387.83
7
14,-196.81
7
18,233.92
7
11,-44.453
7
7
7
17,117.07
15,18.842
18,-209.65
9
16,-124.17
4
8,612.24
14,416.55
19,234.73
9,-284.0
7
7
7
7
7
16,348.1
8,413.75
7
7
0
2
15,-99.243
3,715.05
9,345.79
11,215.82
2,426.14
17,64.332
18,-75.476
12,62.032
16,97.596
9
10,-251.27
14,446.36
5,-506.78
4
13,52.523
4
4
9
8,646.13
7,-732.24
8
14,1.8915
4
4
7
8,359.99
5,181.59
9
4
4
7,-126.79
12,189.87
16,106.92
13,183.97
9
4
8,649.93
5,-800.68
7
14,-322.88
6
13,-269.65
9
19,-41.083999999999996
10,56.582
4
4
10,-359.14
4
4
5,-233.26
10,-199.55
9
4
4
14,-82.934
5
10,257.83
5,199.83
13,-110.54
9
9
4
4
12,-417.06
7
5,556.13
10,270.93
13,-426.19
9
8,-111.25
9
19,-402.44
4
14,35.796
16,-71.763
4
4
16,256.97
4
4
8,652.7
16,319.36
4
14,-193.72
4
4
7
7
16,500.43
8,332.76
18,75.34100000000001
4
13,67.48100000000001
4
19,-96.613
4
6
19,15.411
5
4
13,338.34
4
4
13,271.79
5
7,138.8
10,138.5
9
4
8,813.37
10,267.67
16,-220.72
4
14,32.592
9
4
7
4
19,-395.88
4
14,-287.74
2,-23.926
5
4
7,572.71
2,715.28
17,-706.68
8
13,-558.54
5
16,-329.75
5
8,-170.57
9
18,-126.45
5,155.82
10,-226.73
12,190.83
4
4
12,-507.04
4
4
10,-157.01
12,-48.085
4
4
4
12,-550.42
4
5,57.31399999999999
10,-84.287
4
4
10,36.864000000000004
4
4
9
4
18,-43.972
8,691.43
7,-477.36
5
12,-116.09
4
17,-409.09
9
16,-57.143
9
5,-540.19
8
10,370.26
13,61.775
9
19,29.538
14,281.4
9
9
2,154.05
9
9
9
12,128.69
10,-235.2
4
9
7,-160.76
5
4
11,69.575
7,-260.27
10,-66.622
14,210.72
2,-224.58
9
5
9
12,-14.142000000000001
5
9
19,-22.741
5,344.03
12,353.35
2,-523.64
2
16,56.211999999999996
7
13,-284.35
4
14,282.95
10,393.41
9
7
9
4
4
2,314.72
8,292.82
9
13,-395.97
9
14,-209.15
2
16,148.99
4
5,459.79
4
4
9
7,-164.71
14,-56.06100000000001
9
5,86.75299999999999
12,44.882
8
9
4
2,435.64
19,-246.81
4
12,26.54
5,-205.29
13,-171.91
7
8,545.87
4
4
17,-231.62
7
4
5,-680.84
9
8,300.73
4
4
9
9,-24.409000000000002
11,565.35
12,-98.781
5,-335.81
18,94.78
9
7
7,-215.65
4
5
10,3.3381
5,149.55
17,-313.13
18,289.33
7,75.334
8,451.21
9
9
7
4
7,340.77
19,230.92
14,-87.796
16,217.03
2,-735.91
9
9
4
9
9
7
4
18,52.523999999999994
9
7
5,506.59
18,349.34
8,1104.6
7,448.73
14,375.06
4
4
4
9
5
5
5,-187.64
2,14.887
11,788.32
19,-89.676
8
8,71.752
3
8
4
5
10,92.66
18,91.99
17,24.815
11,371.88
5
9
14,202.04
8,87.448
9
5
9
14,450.68
2,-875.38
8
7,342.14
12,452.93
19,369.13
17,-198.41
5
13,-213.52
5
5
5
4
4
5
11,531.53
16,-54.278999999999996
5
13,28.162
4
9
4
9,145.92
3,603.22
11,89.706
2,203.87
8,997.2
18,69.101
12,168.26
17,-105.39
5,-364.16
9
4
6
9
5,420.33
7,136.07
16,134.67
12,191.99
4
9
12,-198.32
2
13,248.91
14,-80.93
4
17,53.888999999999996
19,141.74
4
4
4
9
14,232.45
4
4
6
9
12,-508.25
7
16,378.31
19,215.07
17,52.846000000000004
14,309.08
7,594.63
8,603.71
5,12.763
13,305.18
9
9
9
18,-160.34
9
5,-451.26
9
9
4
4
3
3
4
17,23.218000000000004
18,194.19
12,280.72
13,543.86
19,120.53
14,592.71
16,786.8
7,762.12
2,518.11
8,1341.7
5,-609.4
4
10,-246.33
4
4
4
4
7
0
9
8,34.38
9
7,-293.29
9
14,-176.89
9
2,-1052.1
2
5,343.68
10,4.5949
16,29.642
4
4
16,-39.355
9
4
7
9
8,437.53
7,-9.3258
10,191.37
2,-503.99
9
9
4
4
2,856.74
19,-322.73
2
13,-69.888
4
4
5
2,439.79
12,-227.59
4
7,-602.05
6
8,1640.2
5,89.35700000000001
16,175.92
19,257.54
10,-183.12
4
14,182.43
4
4
14,233.31
6
4
4
14,50.513000000000005
19,-83.061
9
4
4
9
4
12,-64.789
10,-50.629
4
6
18,-173.86
2
13,440.14
16,63.11600000000001
4
4
6
12,110.95
11,466.42
18,152.14
7,-180.0
5,-265.31
9
4
16,242.27
14,-264.75
4
13,-276.86
4
5,360.89
9
9
7
17,1.1868
2,-194.18
7,240.03
4
9
5
8
8,769.46
16,-102.16
9
7,254.49
17,122.88
2,-51.693999999999996
10,355.5
19,-247.49
4
5,-96.81700000000001
4
4
7
5,249.01
4
9
8
7
9
16,145.61
2,186.21
11,496.6
17,183.1
18,190.86
7,587.39
5,421.43
14,-223.91
9
9
9
0
5,96.86200000000001
10,-372.6
4
14,-86.85600000000001
4
9
4
8
14,-29.61
4
18,245.35
19,557.7
5,322.47
10,197.43
9
9
4
4
4
5
11,316.0
14,74.682
4
9
13,-354.66
9
5,291.92
4
4
18,99.07799999999999
2,-370.68
3,356.74
5,-10.503
17,-523.76
9
10,15.45
7,-353.75
8
12,-52.6
2
2
4
4
7,-9.222000000000001
12,-238.4
8
14,57.615
8
5,312.56
9
4
4
12,332.67
11,638.0
7,274.92
17,-41.358999999999995
16,637.27
10,580.77
5,497.34
3,156.9
13,101.47
4
14,384.13
19,41.898999999999994
8,1039.5
9
9
9
9
19,438.27
13,-225.36
8,1225.5
14,293.83
9
9
8
14,-427.16
9
8,29.465
9
9
5
3,423.85
4
13,-69.97800000000001
4
9
4
4
5,-235.87
3
13,-147.08
7
3,119.39
4
10,385.0
8,926.57
16,193.81
14,-266.68
9
19,-192.63
9
9
14,18.813
9
9
2
7
8,262.47
7
3,154.84
10,-157.06
9
4
5,564.92
13,-338.07
4
10,-57.003
17,-46.73
9
9
17,-299.1
9
9
7
3,566.66
14,-2.7972
9
4
9
17,-302.64
7,-125.44
9
4
10,-202.55
2
16,240.68
3,84.50200000000001
2
9
9
11,252.7
12,315.83
2,-250.43
5,5.1491
3,321.0
17,-328.63
4
2
9
3,597.95
7,-145.41
4
4
9
17,-67.39399999999999
7,492.72
3,-230.45
13,251.21
4
9
16,590.34
8,161.39
3
19,17.705
5,803.63
13,321.28
10,-673.16
4
14,91.604
9
9
9
3
13,-4.854
9
7
4
4
7,192.41
5,-81.628
3
9
7
17,-355.98
7,-243.86
5
10,-505.93
5
4
16,293.92
14,-92.06299999999999
5
19,-284.09
2
9
4
3,571.61
17,-62.794
19,-383.28
2
10,407.14
12,-372.7
4
13,-299.93
4
4
4
2,9.0414
8,836.2
4
2
7
2,-406.74
4
16,433.49
17,61.918
10,351.39
12,505.55
9
4
4
3
4
3,97.48200000000001
9,136.5
2,52.769
8,1047.3
15,321.56
4,286.48
9
14,443.89
12,-509.96
2
5,-793.58
4
13,-168.84
4
11,-261.08
2
10,-688.65
4
16,702.95
17,-228.81
18,-160.31
6
7,-311.34
6
19,94.87100000000001
6
6
18,-410.79
6
7,187.97
19,393.54
6
6
19,-26.538
2
6
4
6
9
0
15,-3.1846
6
4,801.14
7
11,233.78
12,-408.9
2
9
8
11,-61.513000000000005
2,-212.2
4,893.42
9
2
12,-227.5
7
14,-200.06
7
13,-106.41
2
18,432.77
9
9
4,410.91
12,30.433000000000003
8,475.88
6
15,-172.0
5
0
9
2,-35.309
8,376.61
12,-255.02
4
7,-73.714
6
4
18,115.18
19,-143.4
2
10,68.882
12,-276.86
4
6
4
12,-35.912
2
2
18,171.04
9
7
4,978.27
18,-175.97
15,-12.243
2,-942.99
0
7,86.757
11,-19.604
9,-3.5027
7
9
10,-357.59
4
17,-69.94800000000001
14,100.72
9
9
0
10,176.68
14,-53.876999999999995
9
11,913.03
17,-594.22
2
9,767.7
12,211.3
7
7
7
4
0
8,656.23
2,-696.2
0
12,393.41
9,-543.3
4
14,629.25
16,466.32
7,205.07
19,248.76
9
9
9
7
7
0
0
7,-172.71
14,93.60799999999999
5,-282.13
8,931.88
11,301.41
10,-268.94
7
16,446.39
7
7
7
0
15,-267.08
5
11,369.35
19,171.68
10,336.96
12,97.55
5
8,45.786
7
16,261.27
9
7
7
2,-197.6
7
7
19,200.78
9
9
12,87.945
15,-354.65
5
11,305.81
17,-167.97
7
8
4
5,-39.111
2,96.822
17,58.123999999999995
8,1050.8
9,-384.11
7
10,219.46
9
7
4
9
7
4
8,996.46
5,195.82
16,-300.48
11,147.25
7
9
2,-1186.2
0
11,318.95
14,-394.79
3
19,-427.55
2
13,-389.8
7
17,-779.05
2
9,1013.8
10,-637.52
7
12,111.21
15,408.51
7
7
15,-443.48
9
7
9
19,-131.85
9
15,34.103
14,-248.8
8
13,477.72
10,-452.46
7
17,164.29
12,-169.26
9,255.44
7
7
9,-407.99
7
7
7
7
9,3.2354
12,14.593
7
9
14,568.02
12,-186.82
9
10,332.88
13,212.8
7
2
7
9
16,76.618
9
2,-285.06
9
14,-140.15
11,263.4
7
9
13,292.82
11,593.04
9,631.5
7
4
5
3
17,-362.83
7
2,-374.15
0
5
7,39.433
15,-185.02
9,-138.48
11,383.53
10,-123.15
12,-53.523
5,-266.24
8
4
19,-32.109
9
8
5,-531.54
7
9
4
5,-104.57
11,680.6
16,291.56
14,476.37
2,608.21
13,-235.7
5
17,-757.51
2
8,3.6558
2
12,183.48
8
8
5
8
10,57.678999999999995
8
4
4
17,-205.89
11,655.54
18,-134.0
9
19,-336.05
5
10,340.59
13,384.06
8
8
9
4
10,197.75
12,-142.48
5
11,-81.834
0
13,480.78
19,555.69
18,208.04
9
9
4
5
4
18,225.0
12,-124.6
8,476.27
9,338.52
5,-487.66
7
10,277.61
17,-387.04
4
11,160.66
4
4
6
3
16,237.49
10,-310.9
3
8
10,-200.2
4
11,311.11
7
9
5,-796.48
7
16,149.4
2,134.41
11,-149.61
7
10,404.87
14,-293.93
2
17,266.8
19,409.71
8,-92.76299999999999
6
13,-332.38
9
9,196.16
9
9
7
3
0
10,-294.76
8
13,26.019000000000002
3
17,41.001000000000005
11,379.99
9
9
9
13,114.72
10,-489.5
3
9,-357.87
7
8,1057.2
2,-1026.4
0
14,-392.72
7
19,342.03
17,141.89
11,635.32
9
9
4
9
4
19,134.32
2,445.75
17,175.5
8,230.6
9
9,-570.28
4
11,869.86
10,166.43
14,203.97
9
9
9
7
7
3
8,568.76
14,-155.96
9
11,483.6
7
4
4
13,-34.25
16,332.31
10,-239.85
3
17,109.15
5,-445.36
2
9
7
14,176.2
4
9
2,378.29
14,582.27
16,490.44
17,-416.28
2
19,-316.95
3
8,232.65
3
9,865.47
11,844.93
10,180.77
5,145.29
12,64.123
7
7
7
4
4
3
4
9
3
18,-17.340999999999998
11,11.37
10,-0.7569
2,-828.93
2
7
9,408.75
13,-260.07
4
0
9
15,-101.06
2,661.7
19,135.48
9
4
9
16,462.62
8,56.172
6
19,-268.79
3
13,-254.51
4
9,-603.05
4
12,-272.34
9
9
7
19,23.053
5,-248.49
9,90.366
10,-545.28
9
7
8,611.75
7
3
2,48.199
11,-51.84
0
8,242.54
4
12,-253.15
5
9,468.78
9
4
7
5,72.352
15,-208.89
4
9,-491.55
8
13,580.04
11,673.02
14,598.57
7
7
4
2
2,-20.088
9
7
4,417.45
9,-8.9486
12,15.812000000000001
2,-317.59
7,401.05
8,318.95
7
17,-181.9
0
3,-117.33
6
5,405.1
11,738.74
16,667.51
10,288.69
13,126.88
5
5
0
0
0
0
11,330.74
3
0
3,90.12799999999999
15,29.131999999999998
14,172.31
19,113.63
6
5
0
17,-173.66
6,788.82
7
6
4
5,-146.42
10,175.37
7,35.445
6,860.27
16,744.65
5
8
0
3
0
10,28.368000000000002
13,-32.013000000000005
19,375.98
7,-176.41
3
3
5
2
7,-290.49
0
8,745.59
6,522.85
5
3
7
14,62.818999999999996
16,255.33
6,497.79
8,302.56
2
5,437.62
5
6
0
3,520.42
3
2,282.35
15,-462.22
7
0
3
18,261.8
17,398.5
19,308.47
6,-12.534
4
7,54.827
13,-55.931000000000004
0
0
11,296.14
0
3
5
7
5
7,-93.913
3,-212.27
16,-261.88
0
6
5,-160.54
11,-314.02
5
15,460.73
19,533.78
17,224.14
14,-473.94
0
2,-742.35
13,130.04
0
0
6,256.41
16,-63.31399999999999
5
18,-404.57
0
10,-465.07
0
0
13,641.29
12,-47.788000000000004
18,-33.603
16,-1.4655
0
0
0
0
18,-259.36
9
0
0
0
0
15,-293.41
5
12,-177.02
10,-17.586
1
0
16,77.691
10,9.5823
5
11,-17.488
5
18,-180.05
0
6,149.26
0
13,714.29
0
0
6,686.88
19,242.08
11,598.35
2,94.344
13,840.16
17,-405.64
8,255.21
0
0
14,195.78
0
10,-34.498000000000005
8,374.97
0
0
0
0
0
0
0
8,212.91
1
17,-453.52
0
0
2,-781.53
13,-190.42
5
11,-71.09
2
3,-129.13
2
8,-42.61
0
17,-446.38
0
5,564.12
12,-127.51
14,-353.64
5
10,-96.303
0
0
6,-10.761
0
0
0
15,-211.96
5,-322.99
11,787.29
0
6
8,258.52
6
17,-236.31
0
3,176.7
0
12,187.49
18,666.41
16,420.69
11,101.49
5
5
0
0
0
3,-77.834
6,918.66
10,-254.84
9
11,214.24
2
16,133.83
19,411.94
12,128.26
18,636.86
6
2
0
0
7
0
11,-76.594
12,140.68
5,106.74
18,-42.98
9
7
3
0
8,661.8
14,158.49
6,644.25
13,273.38
12,109.06
19,45.568000000000005
17,-139.34
0
18,-183.08
5
10,-239.89
0
5,-259.51
5
5
5
0
10,-287.72
2
0
5,250.46
18,440.66
0
3
3
12,-247.61
7
18,468.07
6,981.62
13,-317.11
0
19,364.48
16,-149.89
0
10,51.387
5,-177.16
17,-82.447
0
0
0
5,192.66
17,-371.53
0
0
3
0
0
2
18,-357.53
5
14,631.15
5,531.21
12,-321.14
10,76.337
0
17,-335.24
0
0
6,141.16
0
0
7
9
3,306.43
5,174.7
9,-20.082
7,146.2
11,360.15
14,317.82
2,166.41
6,271.57
17,-50.323
8,232.93
2
15,128.29
16,90.42299999999999
4
12,-536.72
7
18,-105.63
4
19,-238.2
4
13,131.86
4
4
2
18,-203.32
8,413.65
0
5
16,129.93
8
13,-30.113000000000003
5
4
8,50.065
17,-70.14
19,282.65
16,344.97
18,-19.819000000000003
2
2
7
6
2
12,75.268
13,-138.16
18,-131.63
5
0
10,8.984
18,91.583
16,51.364
8
2
6
16,484.03
18,-282.91
5
15,-340.89
6
19,248.56
17,-156.35
6
6
4
7
19,100.77
17,132.21
16,-123.76
3
13,715.62
10,615.57
15,-142.03
18,311.85
2
2
2
0
9
7
6
19,261.23
13,-368.18
12,12.817
5
16,-100.36
8
8,118.61
2
0
8,434.07
6,881.37
12,-66.722
17,-287.46
10,160.85
16,292.59
8
8
5
10,-165.01
8
5
10,-2.1039
18,96.639
16,215.58
15,-352.96
8
5
8
5
0
10,-310.54
8
2
15,-1.2337
12,335.3
16,-417.99
5
10,338.21
18,643.89
6,163.38
4
17,-47.492
8
8
6
6
3
18,108.85
16,-107.02
8
6,464.23
8
3
3
8,491.69
17,-20.934
13,99.825
5
12,-66.763
5
6,343.25
5
5
5
12,189.64
6,764.8
18,-495.94
5
15,195.49
17,-453.62
5
16,253.59
8
8
3
5
5
13,67.01100000000001
10,-152.02
8
17,-236.28
15,-272.29
2
0
12,-283.0
9
18,552.91
0
2
6,395.85
4
10,-44.24
8
15,-123.44
0
6
2,266.4
6,377.01
18,-78.40899999999999
12,-7.8104
17,-102.85
8
5
2
16,97.243
6
8,515.27
2
4
12,257.31
13,-265.09
6
15,-504.8
8
14,680.73
16,697.47
17,-619.03
0
10,-394.72
6
18,-308.05
6
19,-84.24
8,356.92
6
6
8,604.97
6
6
0
0
2
19,273.25
15,126.71
8,601.79
16,-324.89
5
6,211.98
8
13,78.007
14,246.56
5
6
8
12,-172.21
8
14,40.6
8
8
3
8,949.24
17,-183.97
10,-647.72
8
14,176.48
5
5
6
8
2,77.098
12,-82.785
19,72.291
15,15.276
14,-14.652000000000001
10,-237.76
8
5
6
3
8,597.69
16,391.02
2
3
6
10,544.58
11,-151.58
2
8,1085.1
14,920.97
19,326.19
17,403.05
16,378.61
15,257.43
6,794.05
18,-398.84
13,-156.66
6
2
13,47.623999999999995
2
2
13,328.74
18,-163.55
2
2
2
2
6,170.63
0
15,-174.71
2
2
2
3
0
4
3
8,354.39
19,85.20200000000001
14,552.08
2
0
5
6,63.591
4
18,175.18
19,349.24
11,590.52
13,310.37
15,-326.21
8
12,-270.97
3
17,-627.19
4
16,140.33
14,-116.63
3
3
14,-239.63
2
3
9
2
5
15,411.79
2
9
12,-265.96
6,-38.959
15,-15.602
4
10,-245.34
2
18,-54.163999999999994
5
1
11,468.75
18,-86.53200000000001
13,-6.3282
16,123.41
8
19,-313.71
8
8,458.41
2
10,-241.98
0
5
8,156.33
2
15,-311.42
8
7,-202.32
6
3
15,-308.49
8
19,-179.06
2
8,122.08
2
2,-662.45
1
17,-296.26
2
13,-191.7
0
7,-92.965
14,153.21
16,274.63
10,-472.0
2
2
2
2
16,293.37
14,-120.99
2
10,-221.18
2
2
8
2,-518.94
8,466.38
2
5
8,124.24
2
15,-549.79
8
19,124.35
14,-236.27
6
10,314.83
6
6
6
2,164.46
7,-400.2
13,133.62
6,656.48
10,65.45
5
6
18,25.135
0
2
14,413.45
17,-70.25399999999999
15,-223.76
6
8,80.76
2
6
8
8
19,159.49
8,411.88
14,763.63
18,-456.28
2
11,355.98
17,668.22
15,612.56
16,651.82
13,-91.223
6,99.014
10,-87.775
2
2
10,-175.6
2
2
10,-421.9
6,-92.277
2
2
6,220.83
2
2
2
2
7
6,813.3
15,-72.212
13,328.93
10,88.505
2
16,207.91
2
2
10,-164.48
16,153.12
2
2
0
17,-187.93
16,-1.4039
2
10,332.01
13,129.22
2
2
2
10,100.21
16,-145.42
6
13,-67.072
2
2
2
13,444.22
17,-152.68
10,-129.12
6
16,119.5
1
2
16,617.02
10,50.208
2
2
0
6
0
18,-212.51
15,-184.15
13,-39.495
5
2
6,1067.2
14,-70.84
11,-46.248000000000005
8
10,157.84
16,483.17
13,204.09
2
2
2
2
13,102.54
10,33.303000000000004
16,233.73
2
2
0
6
0
6,380.17
15,-144.84
10,-288.83
2
