0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,-2.9343
5
16,158.88
8
4
14,124.72
11,-272.1
1
13,263.79
16,170.18
10,63.726000000000006
17,-179.44
2
2
2
17,265.16
10,-223.13
2
2
2
2
17,-251.31
4
13,-311.35
3
16,217.53
2
2
11,717.41
14,276.13
17,-432.06
2
15,643.93
16,-55.598
10,-560.28
8
13,-227.59
2
2
13,-376.74
2
10,-189.71
2
2
2
16,-47.623999999999995
15,40.137
17,-40.531
2
2
0
15,100.43
13,99.459
0
2
3
6
14,51.108000000000004
8,684.02
18,-240.62
13,-81.521
5
2
16,-203.95
6
10,368.61
11,349.03
15,-672.82
5
13,188.19
6,-34.156
4
17,-1.9269
2
2
17,522.9
6,789.71
2
2
2
2
1
6,541.47
15,203.09
10,-410.8
0
11,-209.31
4
13,-84.186
6
16,510.16
6
4
2
17,-95.855
8
11,-110.34
3
18,411.23
2
6
8,157.51
10,-363.66
2
15,63.599
2
7
16,174.82
6,162.06
10,269.74
1
1
10,84.759
15,148.22
17,-369.05
6
18,197.79
6
6
2
2
18,-261.89
6
6,683.53
10,-514.66
2
17,-483.9
3
11,220.68
4
4
7
6,723.94
15,-240.45
13,-195.06
7,-184.26
0
2
19,118.2
14,334.64
7,159.21
8,257.04
8
10,-610.23
5
11,495.38
16,404.36
18,97.787
17,-186.47
8
8
8
8
0
4
2
5
17,-23.799
7,64.749
8,248.99
2
13,386.89
18,17.664
8
16,178.53
8
3
9
10,-174.24
9
8,543.91
9
4
8,431.37
14,55.144
3
2
16,-158.47
2
7,158.2
10,-93.124
13,-175.28
8
3
9
9
18,34.881
15,-392.17
2
13,147.17
8,940.74
17,-9.3848
11,528.76
10,270.71
0
0
2
0
8
2
11,427.64
19,184.98
10,-507.94
2
13,-383.61
0
15,-615.47
6
16,339.09
14,510.17
7,-358.62
2
17,-314.79
8,743.66
2
2
2
0
2
7
8
2,57.477
13,-114.71
17,-62.301
16,190.45
19,-134.75
15,-241.81
2
6
7,191.91
6,1088.5
12,-125.76
6
6
3
6
9,185.52
10,51.983000000000004
1
0
7,45.923
4
6,1204.8
4
3
10,-186.74
8,332.82
4
15,-449.37
5
7,-317.51
6
2
11,53.403
14,-10.755
2
0
7,-20.761999999999997
6
19,28.339000000000002
2
6
11,178.03
17,375.52
16,489.62
6,1005.0
14,-330.81
3
7,654.24
10,515.91
8,1346.0
19,566.99
12,-126.29
18,164.37
15,-119.28
9,-56.938
0
6
9,357.67
6
2
15,-232.79
9,-20.656
6
6
9,-75.433
6
6
18,567.32
9,146.46
15,24.232
6
6
15,259.41
6
6
6
6
4
0
3
7,63.367
12,-260.41
1
9,588.17
6
2
3
4
2
10,-200.06
17,-69.014
7,-115.75
16,89.141
6
12,-152.13
14,-202.47
2
1
4
14,-109.25
2
6,350.0
2
19,-310.9
8
6
8,269.76
1
6,-72.699
8
2
7,151.49
9,274.01
8,133.4
12,-272.11
5
19,-179.63
1
6,385.68
0
6
6,97.56700000000001
2
14,-445.28
1
12,565.34
19,-348.26
6
15,-323.04
6
16,-259.58
6
18,-74.752
17,24.954
6
6
6
4
6
8,716.1
12,-227.36
5
17,-25.285999999999998
3
2
6
8,399.04
9,119.49
15,-182.58
11,-137.71
0
19,-224.41
3
13,-298.54
2
17,148.92
5
6
7,-208.71
10,78.962
5
12,50.623000000000005
6
6
11,33.413000000000004
3
17,-96.699
5
6
12,-201.64
11,92.73100000000001
3
1
5
10,60.026
13,193.0
14,-152.13
6,1455.6
15,-259.13
3
17,383.62
3
2
2
12,-5.3082
9,-38.215
19,97.685
3
8
2
18,-146.89
5
16,-149.13
2
3
18,52.123999999999995
4
14,-286.71
1
8
11,-124.5
0
6,959.97
7,411.24
18,595.88
6
0
3
3
7,-47.713
12,-102.62
5,128.74
14,-62.34
9,-190.51
19,336.06
18,-67.327
11,-115.63
2,294.37
17,-409.8
4
9
8
13,297.25
4
9
2,-864.62
15,-51.663999999999994
5
8
11,-214.58
7
15,322.31
13,-121.72
3
16,67.023
4
17,-410.48
7
8,853.74
6,448.52
4
4
4
3
2,116.99
8
11,-219.94
8
5
11,-236.08
19,10.144
13,2.8685
8
2,-140.67
17,222.84
18,23.209
7
10,-166.01
7
7
8
8
6,530.05
8,715.39
17,-420.75
3
15,343.13
8
2
5
2
15,-374.9
16,239.92
6,957.07
5
2
8
10,175.8
6,777.41
13,458.61
17,-579.88
2
2,-942.8
16,518.15
8
5
16,-101.22
8
19,-36.504
18,-30.500999999999998
8,20.55
7
8
8,264.88
8
8
8,-253.03
2
18,249.07
8
8
5
8,1208.1
2
0
8,462.43
2
7
18,286.53
2,558.83
8,1083.2
9,-351.62
13,47.03
11,577.88
6,602.42
8
9
5
19,213.32
4
5
16,-177.67
10,327.35
13,-180.39
2
17,230.48
19,-100.17
2
6,683.23
8
8
9
2
13,296.02
10,486.83
6,1094.9
11,-272.72
17,-101.05
19,-446.2
7
15,-262.24
8
8
19,-237.26
5
8
17,627.02
19,684.85
15,155.49
8
8
5
0
11,134.77
2
8
2
15,66.541
19,343.09
11,713.14
6,867.18
10,514.09
17,-441.14
8
8
2
17,5.0598
10,-394.39
5
8
7
3
8
19,145.67
11,733.34
10,243.46
6,940.32
17,105.23
3
8
7
2
8
8
11,265.08
13,-300.6
0
19,401.4
9,-322.66
4
10,135.65
17,435.26
8
5
7
5
0
19,391.63
9,-439.08
5
15,330.11
8,475.57
5
13,-262.81
3
6,300.91
9
11,342.37
8
3
3
10,-365.92
3
5
2,-486.23
19,-162.41
5
13,325.85
15,-365.82
5
17,-456.83
2
6,-123.32
1
10,321.48
8
7
0
8,164.42
15,108.24
17,1.9459
2
3
3
15,-404.7
5
16,-17.042
2
19,45.635
3
9,-75.667
5
6,577.43
8
7
11,298.62
2,-99.675
14,372.12
16,6.348
10,-183.36
18,-39.779
1
9,-12.415
1
17,-544.45
5
6
15,183.02
19,-94.455
5
6,326.95
6
8
6
18,207.02
6,1051.6
9,558.88
10,-378.55
1
13,438.06
19,-281.16
5
17,-409.24
5
8
5
5
1
5
13,76.212
17,-229.09
8
0
6
8,288.13
19,-260.77
1
10,-368.21
1
13,72.382
6,413.66
5
5
18,-402.99
9
9,210.16
6,580.05
5
5
6,544.46
5
5
9,-154.39
10,-46.371
13,-332.39
0
14,112.8
3
5
19,100.68
3
5
6,389.74
18,-6.5292
8
5
17,121.94
14,-60.376000000000005
10,-314.27
8
1
15,46.068999999999996
16,-20.111
5
18,164.46
8
8
1
3
10,-203.26
16,233.61
1
17,-27.834
2,515.47
1
8
3
15,-294.82
5
2,-45.583
9,30.383000000000003
5
8
14,-122.62
9
5
5,-127.48
19,369.82
9,-221.34
2,34.979
17,-163.86
6,129.77
11,41.75
9
4
14,146.11
18,249.09
10,359.53
15,-327.6
8
8,254.74
9
11,116.89
9
9
4
7
8
10,91.84100000000001
14,191.11
15,-158.77
2
8,211.2
13,60.975
3
7
6,296.83
4
7
8
6,571.22
4
9
17,86.94200000000001
8,-6.4945
2
18,136.74
14,106.66
11,577.29
16,188.93
13,-80.218
8
5
13,-138.2
3
8
8
6,800.73
10,-738.88
5
13,329.36
8
8
0
3
0
17,-91.54299999999999
6,754.14
14,-97.1
2,-28.291999999999998
11,-93.419
15,-54.282
2
16,256.7
8,951.06
7
9
2
2
16,186.98
13,-39.707
0
15,83.46700000000001
10,-73.607
5
8
3
8
10,284.46
18,230.44
2,460.35
8,189.7
13,191.17
11,-110.12
2
16,-83.87799999999999
2
15,-184.49
8
8
15,26.924
8
3
16,-292.4
5
13,-485.97
0
11,-451.18
0
15,-297.26
8
8
15,31.381
8,504.75
5
13,-360.18
2
8
3
15,-74.973
2
8,245.22
3
2,365.43
11,-12.591
7
13,436.97
8
3
3
15,-60.425
8,520.83
18,-22.874000000000002
8
2
4
18,103.47
0
8
18,57.881
8,199.26
11,152.49
15,-38.71
2
2
8
13,159.26
10,103.89
2,-664.88
1
15,-191.43
8
2
0
2,-376.75
7
10,-497.21
3
14,419.1
15,132.57
16,261.62
8
8
2
2
15,-29.373
8,951.33
2,-325.55
2
11,197.93
16,591.95
2
8
2
8
11,-121.62
7
2
13,-215.45
10,-60.81399999999999
16,-23.133000000000003
2
18,-394.02
0
14,168.26
8
8
16,-125.77
2
8,841.48
6,299.3
0
0
0
11,281.45
2,138.2
6,622.98
10,-331.55
8,-36.69
2
14,505.36
18,245.34
15,151.55
8
8
8
3
15,-49.768
14,423.82
18,102.08
8
5
0
14,59.605
18,-103.81
8
8,346.79
7
7
18,249.83
16,375.27
8,703.0
8
7
0
3
15,-40.788000000000004
18,5.8698
8
2
10,323.96
8,-52.192
2
18,-16.849
7
16,-20.584
2
14,300.39
7
7
2
18,-3.8403
14,274.38
10,-80.016
16,186.48
15,-158.53
5
8
3
15,81.12899999999999
6,288.63
8
8
8
0
15,-219.96
5
6,845.35
16,410.75
10,304.45
8,1095.5
14,-61.166000000000004
3
3
3
8
5
2
8,378.77
15,-214.03
8
6,978.37
2,-853.39
0
10,278.94
14,-200.19
2
16,-19.779
3
18,13.472000000000001
3
3
0
7
15,-478.61
5
6,599.86
2,-243.99
8
3
3
2,32.641
9,534.49
8
6
6,1218.4
13,-363.81
8
14,-0.1103
5
17,-5.9854
18,298.75
5
5
3
7
14,249.47
6,360.93
13,6.0665
15,-128.56
17,-324.76
2,-27.698
6
5
2,74.332
16,-225.64
5
10,265.28
9,665.79
19,435.36
11,-420.61
5
18,-11.14
5
8,473.67
5
5
5
8
4
10,38.797
11,-88.916
5
3
4
9,-156.26
2,-100.99
4
10,-373.99
3
11,-416.14
0
18,-373.17
8
17,-315.39
5
5
16,214.27
17,-367.65
6
19,-62.198
11,-371.51
0
8
10,-169.13
2,-515.0
8
5
11,100.46
8
9
11,90.223
17,-184.96
8
0
8
10,150.86
2,-456.14
15,-242.44
16,362.84
11,28.127
5
5
6
9,-384.46
4
16,180.5
11,37.173
9
8,255.62
5
8
0
11,519.54
19,-69.705
15,-112.03
18,-166.08
5
16,-345.23
6
8,703.21
5
5
8,121.69
5
17,14.984000000000002
16,38.52
5
9
3
8,536.49
18,-175.84
9,135.61
5
17,48.434
16,226.95
5
5
4
17,-538.92
15,370.41
5
8
16,-63.239
15,33.388000000000005
9,417.56
5
5
5
15,32.79
5
9,331.94
5
8
18,-159.36
15,-239.75
8
5
17,-22.160999999999998
16,-247.46
5
15,-8.3646
5
5
5
4
9,-210.55
4
2,91.43
5
8
16,120.29
15,49.563
10,173.4
8,843.19
17,-160.03
2,-371.03
11,38.75
9,276.04
8
6
9,21.755
9
19,-74.34
6
13,125.15
18,254.53
5
8
5
19,-31.555999999999997
9,-222.71
3
13,313.51
18,101.12
5
1
5
13,-245.66
3
9,42.233999999999995
5
11,-87.95200000000001
5
18,88.035
5
5
18,-153.3
5
9,-81.09
5
11,651.42
2,-1036.9
0
13,-163.56
19,-29.232
5
5
19,-12.802
5
5
2
2,578.81
19,97.411
0
8
5
0
2,59.867
17,-343.62
6
9,94.90700000000001
10,233.32
8,410.22
19,-114.88
4
13,443.81
18,-94.462
9
9
5
9
0
5
17,-178.9
5
3
2,321.19
15,-51.431000000000004
18,210.94
11,199.05
17,-9.6727
10,-146.43
9,412.56
8
5
9,-86.824
4
19,410.11
8,41.56
5
13,-85.471
8
8
6
0
17,-344.59
8,775.79
1
1
13,201.88
10,-159.67
5
19,178.91
8,451.86
8
0
4
19,112.67
8,845.84
8
0
0
17,-127.61
8
10,18.514
5
4
19,-125.96
10,143.24
9,-44.138000000000005
4
17,-338.55
1
8
0
17,-278.16
5
10,-146.19
4
11,146.9
0
18,160.42
9,354.55
8,366.39
13,14.600999999999999
9
9
9
9
4
13,93.93700000000001
19,397.83
10,-45.548
11,-375.48
5
18,-334.17
3
15,-480.77
3
8,542.09
17,-233.22
3
3
3
5
5
19,290.85
15,-240.99
11,-148.85
5
10,92.855
8,35.68
5
17,-364.13
3
9,510.0
18,-247.55
3
8
3
2
10,-216.13
3
5
5
9,220.83
19,74.92399999999999
13,194.74
11,251.13
16,-162.14
6
6,-17.13
5
8,1230.2
2,419.5
17,-383.51
0
18,137.66
0
0
8
4
17,-49.676
8
0
18,264.61
8,97.413
0
2,-277.06
4
8
5
2,276.96
8,581.28
17,-76.835
8
15,-265.3
8
0
17,-360.73
6
4
5
10,-20.262999999999998
6,448.36
16,-103.09
6
17,124.54
13,-401.01
6
15,147.88
18,-61.858000000000004
8
2,419.73
11,235.05
5
5
3
2
3
17,-4.3996
2,-590.05
6
15,-69.888
18,137.04
8
5
1
19,156.73
2,13.374
0
3
7
2,-591.79
0
17,153.77
15,89.681
6,82.22399999999999
5
8,120.23
3
16,-154.57
8
8
0
3
2,-158.27
14,2.6769
5,-44.958
11,144.9
9,108.07
6,500.97
17,-193.56
15,-194.79
7
18,138.45
13,-164.77
0
12,180.13
19,-170.02
9
9
2
1
18,8.5948
0
10,-303.79
8
5
19,44.229
15,14.32
10,372.0
16,-54.048
2
8,872.73
18,-295.57
5
13,126.17
7
7
9
2
17,-205.42
9
7
16,189.98
2
3
17,-315.16
12,-464.81
3
18,-290.93
3
6,176.17
2
2
8,672.24
18,-332.62
3
19,-174.9
7
16,581.57
6,821.04
15,-139.48
5
10,-197.67
12,-231.78
8
2
2
2
5
7
8,489.74
13,208.54
18,442.17
16,52.693000000000005
9,-1.4163
2
3
12,496.9
6,613.75
17,-1.3547
9,567.56
19,33.728
3
3
2
8
2
2
1
10,-737.01
2
6,995.15
9,577.05
18,449.67
19,420.83
12,707.49
16,455.0
17,-475.69
15,-31.054000000000002
3
3
15,247.22
3
3
3
2
5
1
2
2
15,-172.82
16,472.06
13,266.53
9,-363.72
4
12,204.42
10,381.4
17,489.47
19,47.177
6,323.16
18,-58.385
5
5
5
5
0
1
0
3
10,-83.397
0
5
6,51.18
10,-181.19
8
1
13,39.301
18,-81.994
19,-236.8
5
0
16,-93.977
2
10,321.88
9,-256.21
9
17,137.84
8
2
0
16,285.17
9,420.67
17,-352.92
3
10,-275.0
3
3
2
0
6,791.1
12,222.73
8,1039.7
10,359.13
15,142.79
16,217.24
11,-83.611
0
18,-539.75
2
19,-50.657
17,-86.404
9,75.247
13,55.076
5
5
5
5
13,-39.663000000000004
17,39.715
5
5
9,-296.86
9
17,-390.28
5
5
17,117.02
13,349.18
19,-339.8
8
11,365.68
9,-230.94
0
18,-459.74
0
5
5
5
0
11,229.23
13,126.75
2
19,-38.528
5
9,414.36
5
3
13,325.14
8
9,140.62
19,195.11
3
5
5
3
0
16,32.374
18,42.876999999999995
11,329.36
6
5
15,109.56
5
2
10,-213.34
0
6
9,371.33
16,-108.64
5
13,167.91
2
8,40.094
5
17,-404.36
1
11,774.35
19,-264.81
3
3
0
5
5,21.566999999999997
8,534.44
13,116.69
12,77.41
15,-31.765
11,484.98
16,113.95
8
10,267.18
19,-304.53
3
9,-58.386
2
2
3
3
9,49.888999999999996
3
10,274.2
6,1013.6
18,523.82
19,-118.25
17,-448.99
2
16,-175.67
3
11,-55.746
2
8
16,151.18
8
11,431.1
8
8
2
3
3
19,54.088
10,-26.861
6,234.08
3
18,-227.83
0
11,-187.41
4
16,-301.54
3
17,29.146
9,-1.7946
2
2
2
11,247.3
0
17,-30.912
3
2
15,-52.449
18,126.0
6,751.65
0
2
6
2
11,198.4
15,396.49
12,-371.95
8
10,81.97399999999999
9,-173.29
7
16,375.44
18,57.782
19,340.97
6,271.34
3
17,-358.88
0
2
8
19,-390.37
3
2
0
19,73.7
0
3
3
12,387.42
10,-237.41
16,-50.327
3
15,151.64
6,276.73
2
3
9,126.21
3
8
18,603.91
9,547.22
15,78.896
17,66.116
6,873.21
16,-234.64
8
19,-428.86
3
3
3
3
16,606.12
19,-403.9
3
17,-38.11
6,151.14
3
3
6,514.55
3
3
8
2
8
17,-158.46
3
2
10,94.609
18,4.9924
15,35.677
19,-113.93
5
16,21.241
1
9,-166.4
9
17,-512.47
0
13,-69.26100000000001
0
0
13,154.15
8
3
15,-243.97
17,2.7246
4
5
13,100.72
12,337.31
11,371.35
6,-0.80656
1
16,463.97
17,-361.43
1
9,-19.449
1
19,422.66
8
0
7
9,-99.145
9
19,-372.05
2
16,471.16
8
8
4
16,433.37
19,-139.69
3
8
0
6,330.74
19,-46.193999999999996
0
1
16,267.73
5
0
16,-204.63
13,-172.31
15,-275.24
9,159.93
0
6
11,84.882
6,201.28
6
0
6
10,92.82799999999999
6,228.92
19,-49.926
5
8,438.7
5
18,283.31
11,417.71
6
6
5
8,239.69
17,-90.163
6
0
11,558.61
12,254.52
15,-525.8
6
19,85.65899999999999
17,-46.961000000000006
18,-4.6206
6
9,191.04
6
6
0
9,440.2
6
6
6
8
3
13,54.128
9,275.15
11,329.32
15,323.79
19,283.12
18,437.88
12,-162.28
17,-114.94
6
6,206.74
1
10,53.006
0
0
10,-683.45
4
6,1390.7
17,-371.22
8,963.11
0
3
8,642.33
0
0
3
5
17,-135.99
6
0
6
15,-191.2
19,-60.593
5
0
8,602.64
8
10,-19.419
0
6
15,-350.26
19,-20.201
5
11,280.12
17,-443.41
9
18,-61.65
4
8,450.46
6
6
3
12,252.94
18,-102.77
8
10,-214.23
5
11,-37.596
0
8
4
10,-12.362
6,549.06
18,98.639
12,-28.888
8
15,304.11
11,542.0
19,-330.36
2
8,-217.14
5
9,-96.31700000000001
5
17,-165.73
0
0
3
6
8,936.6
19,84.454
15,-127.39
5
0
5
6
17,-184.96
11,252.38
8,155.94
5
18,515.78
19,43.669
6
6
5
19,-6.1811
3
5
19,492.12
9,-56.457
3
12,239.34
0
3
6
11,131.05
12,151.88
19,43.159
17,-369.0
3
3
9,45.256
5
5
19,169.15
8,729.57
0
3
6
8,586.47
15,264.2
19,387.24
17,-593.53
1
12,-390.75
3
18,-210.94
3
3
5
3
6,528.66
5
3
12,-69.69
10,-103.01
15,-190.2
5,329.17
13,84.811
16,393.6
17,-545.14
2
19,-325.75
3
18,435.44
8,89.89200000000001
3
14,-100.33
3
11,281.71
8
8
2
3
19,173.27
14,-145.15
5
11,174.94
8,41.24
5
8
3
5
16,362.24
6,266.84
6
8,99.512
3
19,89.01700000000001
3
3
1
13,-154.46
9,-278.21
8,1074.5
14,46.407
19,557.22
3
5
8
8
6,533.64
5,-688.55
2
14,319.09
8
8
3
19,659.84
11,-286.86
3
18,77.006
16,-57.391000000000005
8
14,473.11
6,18.692
3
8,260.37
9,445.41
17,-128.41
3
5,-98.196
3
3
1
17,315.6
5,-180.85
3
9,586.53
3
3
8
9
9,606.37
17,-707.26
5
6,66.402
5,-33.216
8,666.24
16,367.38
3
3
8
8
8,48.223
5,223.96
16,555.66
3
8
5
16,169.1
14,47.294
5,379.02
3
3
5,-156.14
3
3
3
7
5
5,194.91
9,60.591
11,51.763999999999996
17,-434.98
5
6,620.44
13,112.05
8
5
8,175.6
5
3
19,366.01
15,-394.67
2
14,358.62
13,10.693
16,69.805
2
17,-113.6
6,44.486999999999995
8
8,501.95
3
3
8
18,-168.55
3
16,735.06
8,904.08
17,220.4
6,-2.7384
3
3
3
3
3
3
5
13,189.81
14,0.15957000000000002
4
18,357.94
16,366.06
19,397.41
11,504.15
17,237.68
15,336.14
6,517.57
8,418.43
8
8
8
3
3
3
5
8
2
15,-60.518
14,82.742
5
19,277.46
8
5
14,-75.361
3
3
8,211.31
13,82.381
17,-106.66
6,677.25
11,155.93
5
3
3
0
6,32.821
3
14,457.57
17,184.27
19,-146.46
5
16,-80.607
5
15,-310.92
5
5
3
3
9,90.79
11,-136.82
13,203.63
0
5
19,114.22
18,-120.66
5
6,369.88
8
15,228.5
17,-100.41
16,352.87
3
3
3
3
5
14,111.45
18,-97.845
9
5
11,-93.887
0
15,218.02
8
3
11,-159.37
10,-42.824
8,83.366
2
17,-365.71
5
13,-339.48
0
6,1428.3
15,-230.2
3
9,449.85
18,157.95
5,206.71
3
3
19,129.02
14,-205.03
3
16,670.46
5,113.78
3
3
3
5
5
2
14,160.57
13,-42.832
0
5
18,231.49
19,90.48299999999999
15,522.18
0
5
8
3
6,1056.3
19,232.95
8,-173.4
15,-239.4
9,82.04299999999999
5,188.18
17,-741.02
3
2
0
0
14,497.7
17,-51.172
5,410.79
10,431.82
3
2
5
2
0
13,-349.8
9,-91.82600000000001
16,-46.036
8
14,271.02
15,-451.09
5
10,184.15
5,-404.62
3
3
8
2
16,314.82
15,68.376
10,466.86
2
0
8
3
10,407.18
18,-183.77
14,373.2
5,14.943
16,-29.506
3
9,-202.69
15,384.59
17,-76.023
3
3
3
17,115.29
15,219.84
3
3
3
17,-150.34
9,199.91
15,356.28
16,59.657
3
3
8
4
9,-207.12
3
15,-448.22
3
16,180.82
3
3
0
5,440.48
14,582.45
9,839.63
17,-503.43
15,-394.1
3
16,191.93
3
3
16,175.98
15,101.49
3
3
15,657.18
3
3
7
2
16,-68.581
5
9,174.12
15,124.09
17,-315.24
14,-58.381
3
3
3
3
15,-257.68
3
4
0
8,320.07
5,-79.851
7
17,8.7322
5
3
16,97.48299999999999
5
9,496.23
15,41.157
13,103.72
14,-20.868000000000002
5,-513.63
8
17,-427.92
3
18,-386.39
3
10,-401.81
3
3
3
5
14,415.15
18,-364.45
3
3
3
7
8,207.04
15,-9.0474
9,302.31
16,342.53
2
2
3
7
5,-600.05
2
14,501.33
9,467.06
18,-192.9
0
17,-635.44
1
16,363.03
13,34.603
3
3
3
7
0
