0,0,47.521
1803,17,58.124
1804,8,1050.8
1805,9,-384.11
1806,7
1807,10,219.46
1808,9
1809,7
1810,4
1811,9
1812,7
1813,8,406.29
1814,9
1815,4
1816,8,996.46
1817,5,195.82
1818,16,-300.48
1819,11,147.25
1820,7
1821,12,-23.743
1822,7
1823,9
1824,2,-1186.2
1825,0
1826,11,318.95
1827,14,-394.79
1828,3
1829,19,-427.55
1830,2
1831,13,-389.8
1832,7
1833,17,-779.05
1834,2
1835,9,1013.8
1836,10,-637.52
1837,15,-274.9
1838,8
1839,12,185.26
1840,7
1841,3
1842,12,111.21
1843,15,408.51
1844,7
1845,7
1846,15,-443.48
1847,9
1848,7
1849,9
1850,19,-131.85
1851,12,-72.941
1852,5
1853,9
1854,15,34.103
1855,14,-248.8
1856,8
1857,13,477.72
1858,10,-452.46
1859,7
1860,17,164.29
1861,12,-169.26
1862,9,255.44
1863,7
1864,7
1865,9,-407.99
1866,7
1867,7
1868,7
1869,7
1870,9,3.2354
1871,12,14.593
1872,7
1873,10,-252.89
1874,7
1875,9
1876,14,568.02
1877,12,-186.82
1878,9
1879,10,332.88
1880,13,212.8
1881,7
1882,2
1883,7
1884,9
1885,16,76.618
1886,15,-198.99
1887,5
1888,17,-163.62
1889,2
1890,9
1891,2,-285.06
1892,9
1893,14,-140.15
1894,11,263.4
1895,17,96.999
1896,9,503.97
1897,7
1898,7
1899,5
1900,13,-198.43
1901,1
1902,9
1903,13,292.82
1904,11,593.04
1905,9,631.5
1906,7
1907,4
1908,5
1909,3
1910,17,-362.83
1911,7
1912,2,-374.15
1913,5,-379.34
1914,9
1915,0
1916,5
1917,7,39.433
1918,15,-185.02
1919,9,-138.48
1920,11,383.53
1921,10,-123.15
1922,12,-53.523
1923,5,-266.24
1924,13,564.79
1925,8
1926,4
1927,2,314.71
1928,4
1929,8
1930,19,-32.109
1931,18,-242.7
1932,4
1933,9
1934,5,244.19
1935,2,-611.51
1936,8
1937,9
1938,4
1939,5,-531.54
1940,7
1941,19,-216.67
1942,9
1943,12,326.48
1944,18,124.84
1945,7
1946,8
1947,9
1948,5,-578.09
1949,9
1950,4
1951,5,-104.57
1952,11,680.6
1953,16,291.56
1954,14,476.37
1955,2,608.21
1956,13,-235.7
1957,5
1958,17,-757.51
1959,2
1960,8,3.6558
1961,2
1962,12,183.48
1963,8
1964,18,174.48
1965,10,-22.605
1966,8
1967,8
1968,9
1969,5
1970,8
1971,10,57.679
1972,2,445.65
1973,18,605.98
1974,8
1975,5
1976,9
1977,4
1978,4
1979,17,-205.89
1980,11,655.54
1981,18,-134.0
1982,9
1983,19,-336.05
1984,5
1985,10,340.59
1986,13,384.06
1987,8,1070.6
1988,8
1989,8
1990,8
1991,9
1992,4
1993,10,197.75
1994,12,-142.48
1995,5
1996,11,-81.834
1997,0
1998,13,480.78
1999,19,555.69
2000,18,208.04
2001,9
2002,9
2003,4
2004,5
2005,2,-250.88
2006,9
2007,4
2008,18,225.0
2009,12,-124.6
2010,8,476.27
2011,9,338.52
2012,5,-487.66
2013,7
2014,10,277.61
2015,17,-387.04
2016,4
2017,11,160.66
2018,4
2019,4
2020,6
2021,3
2022,16,237.49
2023,10,-310.9
2024,11,800.93
2025,3
2026,4
2027,9,-208.6
2028,9
2029,11,606.1
2030,8
2031,9
2032,10,-200.2
2033,4
2034,11,311.11
2035,7
2036,9
2037,5,-796.48
2038,10,-246.14
2039,9
2040,7
2041,16,149.4
2042,2,134.41
2043,11,-149.61
2044,7
2045,10,404.87
2046,14,-293.93
2047,2
2048,17,266.8
2049,19,409.71
2050,8,-92.763
2051,6
2052,13,-332.38
2053,9
2054,9,196.16
2055,9
2056,9
2057,7
2058,3
2059,0
2060,10,-294.76
2061,11,432.66
2062,8
2063,7
2064,13,26.019
2065,3
2066,17,41.001
2067,11,379.99
2068,9
2069,9
2070,9
2071,13,114.72
2072,10,-489.5
2073,3
2074,9,-357.87
2075,7
2076,8,1057.2
2077,2,-1026.4
2078,0
2079,14,-392.72
2080,7
2081,19,342.03
2082,17,141.89
2083,11,635.32
2084,9
2085,9
2086,4
2087,9
2088,4
2089,19,134.32
2090,2,445.75
2091,17,175.5
2092,8,230.6
2093,11,-73.319
2094,4
2095,9
2096,9,-570.28
2097,4
2098,11,869.86
2099,10,166.43
2100,14,203.97
2101,9
2102,9
2103,9
2104,7
2105,7
2106,3
2107,8,568.76
2108,14,-155.96
2109,9
2110,11,483.6
2111,2,75.668
2112,9
2113,17,110.69
2114,10,127.78
2115,7
2116,7
2117,3
2118,4
2119,4
2120,13,-34.25
2121,16,332.31
2122,10,-239.85
2123,19,81.08
2124,3
2125,7
2126,17,109.15
2127,5,-445.36
2128,2
2129,9
2130,7
2131,14,176.2
2132,2,12.213
2133,8,1161.4
2134,4
2135,9
2136,7
2137,9
2138,2,378.29
2139,14,582.27
2140,16,490.44
2141,17,-416.28
2142,2
2143,19,-316.95
2144,3
2145,8,232.65
2146,3
2147,9,865.47
2148,11,844.93
2149,10,180.77
2150,5,145.29
2151,12,64.123
2152,7
2153,7
2154,7
2155,4
2156,4
2157,3
2158,4
2159,9
2160,12,-324.45
2161,2
2162,3
2163,18,-17.341
2164,11,11.37
2165,10,-0.7569
2166,2,-828.93
2167,2
2168,5,18.406
2169,14,-270.6
2170,2
2171,15,148.13
2172,16,-85.054
2173,2
2174,7
2175,9
2176,9
2177,9,408.75
2178,13,-260.07
2179,4
2180,0
2181,9
2182,15,-101.06
2183,2,661.7
2184,19,135.48
2185,8,711.75
2186,7
2187,5,-218.59
2188,0
2189,9
2190,13,86.619
2191,7
2192,12,-77.458
2193,7
2194,4
2195,9
2196,16,462.62
2197,8,56.172
2198,6
2199,19,-268.79
2200,3
2201,13,-254.51
2202,4
2203,9,-603.05
2204,4
2205,12,-272.34
2206,17,-183.5
2207,9
2208,7
2209,9
2210,7
2211,19,23.053
2212,5,-248.49
2213,9,90.366
2214,10,-545.28
2215,9
2216,7
2217,8,611.75
2218,2,63.672
2219,2
2220,7
2221,3
2222,2,48.199
2223,11,-51.84
2224,0
2225,8,242.54
2226,4
2227,12,-253.15
2228,5
2229,9,468.78
2230,9
2231,4
2232,8,744.24
2233,9,247.24
2234,0
2235,7
2236,3
2237,5,72.352
2238,15,-208.89
2239,4
2240,13,580.04
2241,9,-491.55
2242,8
2243,11,673.02
2244,14,598.57
2245,7
2246,7
2247,4
2248,2
2249,2,-20.088
2250,16,368.06
2251,9
2252,4
2253,15,-331.92
2254,8
2255,13,364.94
2256,7
2257,7
2258,4,417.45
2259,9,-8.9486
2260,12,15.812
2261,2,-317.59
2262,7,401.05
2263,8,318.95
2264,11,-10.567
2265,7
2266,0
2267,17,-181.9
2268,0
2269,3,-117.33
2270,6
2271,5,405.1
2272,11,738.74
2273,16,667.51
2274,10,288.69
2275,13,126.88
2276,5
2277,5
2278,0
2279,0
2280,0
2281,0
2282,11,330.74
2283,3
2284,0
2285,3,90.128
2286,15,29.132
2287,14,172.31
2288,19,113.63
2289,16,155.11
2290,17,-456.19
2291,5
2292,6
2293,0
2294,5
2295,5,-170.44
2296,0
2297,6
2298,17,-173.66
2299,6,788.82
2300,7
2301,6
2302,4
2303,5,-146.42
2304,10,175.37
2305,7,35.445
2306,6,860.27
2307,16,744.65
2308,5
2309,8
2310,0
2311,3
2312,0
2313,10,28.368
2314,13,-32.013
2315,19,375.98
2316,7,-176.41
2317,3
2318,3
2319,5
2320,11,462.98
2321,3
2322,2
2323,7,-290.49
2324,14,258.74
2325,5
2326,0
2327,8,745.59
2328,6,522.85
2329,11,-155.63
2330,7
2331,15,443.94
2332,16,568.21
2333,5
2334,3
2335,0
2336,13,-57.269
2337,3
2338,5
2339,7
2340,14,62.819
2341,16,255.33
2342,6,497.79
2343,8,302.56
2344,2
2345,5,437.62
2346,5
2347,6
2348,2,-94.402
2349,6
2350,0
2351,3,520.42
2352,13,145.74
2353,3
2354,6
2355,2,282.35
2356,15,-462.22
2357,7
2358,0
2359,3
2360,18,261.8
2361,17,398.5
2362,19,308.47
2363,6,-12.534
2364,4
2365,7,54.827
2366,13,-55.931
2367,0
2368,10,-219.81
2369,0
2370,0
2371,11,296.14
2372,3,-261.03
2373,4
2374,16,709.03
2375,0
2376,0
2377,3
2378,5
2379,7
2380,2,148.07
2381,15,50.448
2382,5
2383,0
2384,3
2385,7,-93.913
2386,3,-212.27
2387,16,-261.88
2388,0
2389,8,315.53
2390,6
2391,9
2392,5,-160.54
2393,11,-314.02
2394,5
2395,15,460.73
2396,19,533.78
2397,17,224.14
2398,14,-473.94
2399,0
2400,2,-742.35
2401,13,130.04
2402,0
2403,0
2404,6,256.41
2405,16,-63.314
2406,5
2407,18,-404.57
2408,0
2409,10,-465.07
2410,13,239.08
2411,0
2412,0
2413,0
2414,13,641.29
2415,12,-47.788
2416,18,-33.603
2417,16,-1.4655
2418,0
2419,10,-114.86
2420,0
2421,0
2422,0
2423,0
2424,18,-259.36
2425,9
2426,0
2427,6,358.92
2428,0
2429,0
2430,0
2431,0
2432,15,-293.41
2433,6,759.36
2434,5
2435,0
2436,12,-177.02
2437,10,-17.586
2438,1
2439,11,70.169
2440,2
2441,2,264.04
2442,0
2443,7
2444,16,77.691
2445,10,9.5823
2446,13,185.19
2447,6,187.89
2448,2
2449,5
2450,0
2451,11,-17.488
2452,5
2453,18,-180.05
2454,0
2455,6,149.26
2456,0
2457,13,714.29
2458,0
2459,0
2460,6,686.88
2461,19,242.08
2462,11,598.35
2463,2,94.344
2464,13,840.16
2465,17,-405.64
2466,8,255.21
2467,0
2468,0
2469,14,195.78
2470,0
2471,10,-34.498
2472,8,374.97
2473,0
2474,18,168.49
2475,0
2476,0
2477,0
2478,17,-304.93
2479,9
2480,0
2481,0
2482,0
2483,8,159.66
2484,5
2485,18,489.56
2486,0
2487,5
2488,8,212.91
2489,1
2490,17,-453.52
2491,0
2492,0
2493,2,-781.53
2494,13,-190.42
2495,5
2496,11,-71.09
2497,2
2498,3,-129.13
2499,2
2500,8,-42.61
2501,0
2502,17,-446.38
2503,0
2504,5,564.12
2505,12,-127.51
2506,14,-353.64
2507,5
2508,10,-96.303
2509,16,260.43
2510,5
2511,0
2512,0
2513,6,-10.761
2514,0
2515,0
2516,0
2517,15,-211.96
2518,5,-322.99
2519,11,787.29
2520,0
2521,6
2522,8,258.52
2523,3,-211.0
2524,6
2525,2
2526,17,-236.31
2527,0
2528,3,176.7
2529,0
2530,12,187.49
2531,18,666.41
2532,16,420.69
2533,11,101.49
2534,5
2535,5
2536,0
2537,0
2538,0
2539,3,-77.834
2540,6,918.66
2541,10,-254.84
2542,11,134.57
2543,9
2544,4
2545,11,214.24
2546,2
2547,16,133.83
2548,19,411.94
2549,12,128.26
2550,18,636.86
2551,6
2552,2
2553,0
2554,0
2555,7
2556,0
2557,11,-76.594
2558,12,140.68
2559,5,106.74
2560,18,-42.98
2561,9
2562,16,364.94
2563,6,879.85
2564,7
2565,2
2566,0
2567,3
2568,0
2569,8,661.8
2570,14,158.49
2571,6,644.25
2572,13,273.38
2573,12,109.06
2574,19,45.568
2575,17,-139.34
2576,16,51.236
2577,0
2578,3
2579,18,-183.08
2580,5
2581,10,-239.89
2582,0
2583,5,-259.51
2584,5
2585,16,27.5
2586,5
2587,0
2588,17,63.659
2589,5
2590,2
2591,10,19.869
2592,17,-267.61
2593,0
2594,0
2595,4
2596,10,-287.72
2597,2
2598,12,-275.66
2599,2
2600,0
2601,5,250.46
2602,18,440.66
2603,0
2604,3
2605,3
2606,12,-247.61
2607,5,21.341
2608,0
2609,7
2610,18,468.07
2611,6,981.62
2612,13,-317.11
2613,0
2614,19,364.48
2615,16,-149.89
2616,0
2617,10,51.387
2618,5,-177.16
2619,17,-82.447
2620,0
2621,0
2622,0
2623,5,192.66
2624,17,-371.53
2625,0
2626,0
2627,3
2628,0
2629,0
2630,2
2631,18,-357.53
2632,5
2633,14,631.15
2634,5,531.21
2635,12,-321.14
2636,10,76.337
2637,0
2638,17,-335.24
2639,0
2640,0
2641,6,141.16
2642,10,214.98
2643,0
2644,7
2645,0
2646,7
2647,9
2648,3,306.43
2649,5,174.7
2650,9,-20.082
2651,7,146.2
2652,11,360.15
2653,14,317.82
2654,2,166.41
2655,6,271.57
2656,17,-50.323
2657,8,232.93
2658,13,-207.51
2659,2
2660,8
2661,15,128.29
2662,16,90.423
2663,19,-51.145
2664,4
2665,8
2666,12,-536.72
2667,7
2668,18,-105.63
2669,4
2670,19,-238.2
2671,4
2672,13,131.86
2673,4
2674,10,78.2
2675,4
2676,4
2677,2
2678,18,-203.32
2679,8,413.65
2680,0
2681,5
2682,16,129.93
2683,19,128.24
2684,13,-223.13
2685,2
2686,8
2687,0
2688,13,-30.113
2689,10,-249.52
2690,4
2691,5
2692,4
2693,8,50.065
2694,17,-70.14
2695,19,282.65
2696,16,344.97
2697,18,-19.819
2698,2
2699,2
2700,7
2701,6
2702,2
2703,12,75.268
2704,13,-138.16
2705,18,-131.63
2706,5
2707,17,-287.32
2708,2
2709,0
2710,10,8.984
2711,18,91.583
2712,16,51.364
2713,17,-336.58
2714,6
2715,19,-128.09
2716,8
2717,8
2718,19,138.74
2719,2
2720,8
2721,19,19.004
2722,2
2723,15,209.31
2724,17,-92.043
2725,8
2726,6
2727,2
2728,16,484.03
2729,18,-282.91
2730,5
2731,15,-340.89
2732,6
2733,19,248.56
2734,17,-156.35
2735,6
2736,6
2737,4
2738,7
2739,19,100.77
2740,17,132.21
2741,16,-123.76
2742,3
2743,13,715.62
2744,10,615.57
2745,15,-142.03
2746,18,311.85
2747,2
2748,2
2749,18,58.079
2750,2
2751,2
2752,0
2753,9
2754,7
2755,15,-165.25
2756,18,-7.714
2757,8
2758,6
2759,4
2760,19,261.23
2761,13,-368.18
2762,12,12.817
2763,16,144.81
2764,2
2765,5
2766,16,-100.36
2767,8
2768,8,118.61
2769,2
2770,0
2771,8,434.07
2772,6,881.37
2773,12,-66.722
2774,17,-287.46
2775,10,160.85
2776,16,292.59
2777,8
2778,8
2779,5
2780,10,-165.01
2781,8
2782,16,87.402
2783,8
2784,5
2785,10,-2.1039
2786,18,96.639
2787,16,215.58
2788,15,-352.96
2789,17,-398.31
2790,5
2791,8
2792,17,194.11
2793,5
2794,8
2795,8
2796,15,268.98
2797,16,-212.51
2798,0
2799,5
2800,9
2801,17,-79.466
2802,2
2803,0
2804,10,-310.54
2805,8
2806,12,-127.84
2807,5
2808,2
2809,15,-1.2337
2810,12,335.3
2811,16,-417.99
2812,5
2813,10,338.21
2814,18,643.89
2815,6,163.38
2816,4
2817,17,-47.492
2818,8
2819,8
2820,6
2821,6
2822,3
2823,18,108.85
2824,16,-107.02
2825,6,97.258
2826,5
2827,12,9.4601
2828,8
2829,8
2830,6,464.23
2831,10,-178.39
2832,12,275.05
2833,9
2834,8
2835,8
2836,3
2837,12,-98.153
2838,8
2839,17,-188.12
2840,9
2841,3
2842,8,491.69
2843,17,-20.934
2844,13,99.825
2845,5
2846,12,-66.763
2847,6,427.49
2848,8
2849,5
2850,6,343.25
2851,5
2852,5
2853,5
2854,12,189.64
2855,6,764.8
2856,18,-495.94
2857,5
2858,15,195.49
2859,17,-453.62
2860,5
2861,16,253.59
2862,8
2863,8
2864,3
2865,17,-202.93
2866,5
2867,0
2868,10,-246.6
2869,6,533.94
2870,5
2871,5
2872,0
2873,13,67.011
2874,10,-152.02
2875,19,-46.242
2876,2
2877,2,561.58
2878,8
2879,2
2880,17,-236.28
2881,15,-272.29
2882,2
2883,16,-52.133
2884,6
2885,12,-62.784
2886,8
2887,0
2888,12,-283.0
2889,9
2890,18,552.91
2891,0
2892,2
2893,6,395.85
2894,4
2895,10,-44.24
2896,8
2897,15,-123.44
2898,8,369.29
2899,0
2900,2
2901,12,138.63
2902,6
2903,0
2904,2,266.4
2905,6,377.01
2906,18,-78.409
2907,12,-7.8104
2908,17,-102.85
2909,8
2910,5
2911,16,56.436
2912,8
2913,2
2914,16,97.243
2915,17,-38.42
2916,2
2917,6
2918,8,515.27
2919,2
2920,4
2921,12,257.31
2922,13,-265.09
2923,14,36.231
2924,5
2925,17,-244.94
2926,8
2927,6
2928,15,-504.8
2929,8
2930,14,680.73
2931,16,697.47
2932,17,-619.03
2933,0
2934,10,-394.72
2935,6
2936,18,-308.05
2937,6
2938,19,-84.24
2939,8,356.92
2940,6
2941,6
2942,8,604.97
2943,6
2944,6
2945,0
2946,0
2947,2
2948,19,273.25
2949,15,126.71
2950,8,601.79
2951,16,-324.89
2952,5
2953,6,211.98
2954,8
2955,13,78.007
2956,14,246.56
2957,10,105.76
2958,18,436.48
2959,12,-284.38
2960,8
2961,17,-95.746
2962,5
2963,8
2964,2
2965,3
2966,6
2967,8
2968,12,-172.21
2969,8
2970,14,40.6
2971,8
2972,8
2973,12,32.184
2974,6
2975,3
2976,8,949.24
2977,17,-183.97
2978,10,-647.72
2979,8
2980,14,176.48
2981,5
2982,5
2983,6
2984,8
2985,2,77.098
2986,12,-82.785
2987,19,72.291
2988,15,15.276
2989,14,-14.652
2990,10,-237.76
2991,8
2992,5
2993,6
2994,6,289.28
2995,4
2996,8,898.19
2997,3
2998,6
2999,8,597.69
3000,16,391.02
3001,11,-76.845
3002,4
3003,18,-248.68
3004,5
3005,2
3006,3
3007,6
3008,10,544.58
3009,11,-151.58
3010,2
3011,8,1085.1
3012,14,920.97
3013,19,326.19
3014,17,403.05
3015,16,378.61
3016,15,257.43
3017,6,794.05
3018,18,-398.84
3019,13,-156.66
3020,6
3021,2
3022,13,47.624
3023,2
3024,2
3025,13,328.74
3026,18,-163.55
3027,2
3028,2
3029,2
3030,2
3031,6,170.63
3032,0
3033,15,-174.71
3034,2
3035,2
3036,2
3037,3
3038,0
3039,4
3040,3
3041,8,354.39
3042,19,85.202
3043,14,552.08
3044,6,131.39
3045,3
3046,10,234.06
3047,12,-148.85
3048,8
3049,2
3050,0
3051,0
3052,17,-240.58
3053,5
3054,2
3055,6,63.591
3056,10,-318.71
3057,9
3058,4
3059,18,175.18
3060,19,349.24
3061,11,590.52
3062,13,310.37
3063,15,-326.21
3064,8
3065,12,-270.97
3066,3
3067,17,-627.19
3068,4
3069,16,140.33
3070,14,-116.63
3071,3
3072,3
3073,14,-239.63
3074,2
3075,10,8.2419
3076,3
3077,3
3078,9
3079,2
3080,5
3081,15,411.79
3082,12,121.47
3083,14,-32.906
3084,3
3085,19,-87.377
3086,0
3087,8
3088,2
3089,9
3090,12,-265.96
3091,6,-38.959
3092,15,-15.602
3093,4
3094,10,-245.34
3095,2
3096,18,-54.164
3097,5
3098,1
3099,11,468.75
3100,18,-86.532
3101,13,-6.3282
3102,16,123.41
3103,8
3104,19,-313.71
3105,8
3106,8,458.41
3107,2
3108,10,-241.98
3109,0
3110,5
3111,8,156.33
3112,2
3113,15,-311.42
3114,8
3115,7,-202.32
3116,6
3117,10,-314.35
3118,1
3119,3
3120,15,-308.49
3121,2,-335.08
3122,2
3123,10,-343.04
3124,2
3125,8
3126,19,-179.06
3127,10,-138.65
3128,2,13.395
3129,2
3130,3
3131,8
3132,8,122.08
3133,2
3134,2,-662.45
3135,17,-124.28
3136,1
3137,8
3138,17,-296.26
3139,2
3140,13,-191.7
3141,0
3142,7,-92.965
3143,14,153.21
3144,16,274.63
3145,10,-472.0
3146,2
3147,2
3148,2
3149,2
3150,16,293.37
3151,14,-120.99
3152,10,-239.49
3153,2
3154,1
3155,10,-221.18
3156,2
3157,2
3158,8
3159,2,-518.94
3160,8,466.38
3161,13,221.32
3162,2
3163,6
3164,13,141.08
3165,5
3166,6
3167,8,124.24
3168,2
3169,15,-549.79
3170,8
3171,19,124.35
3172,14,-236.27
3173,6
3174,10,314.83
3175,6
3176,6
3177,18,-198.29
3178,0
3179,7,-250.43
3180,8
3181,6
3182,2,164.46
3183,7,-400.2
3184,13,133.62
3185,6,656.48
3186,10,65.45
3187,14,112.58
3188,5
3189,0
3190,6
3191,18,25.135
3192,0
3193,2
3194,14,413.45
3195,17,-70.254
3196,15,-223.76
3197,19,157.71
3198,2
3199,6,1151.0
3200,6
3201,0
3202,8,80.76
3203,2
3204,6
3205,8
3206,8
3207,19,159.49
3208,8,411.88
3209,14,763.63
3210,18,-456.28
3211,2
3212,11,355.98
3213,17,668.22
3214,15,612.56
3215,16,651.82
3216,13,-91.223
3217,6,99.014
3218,10,-87.775
3219,2
3220,2
3221,10,-175.6
3222,2
3223,2
3224,10,-421.9
3225,6,-92.277
3226,2
3227,2
3228,6,220.83
3229,2
3230,2
3231,2
3232,2
3233,7
3234,6,813.3
3235,15,-72.212
3236,13,328.93
3237,10,88.505
3238,2
3239,16,207.91
3240,2
3241,2
3242,10,-164.48
3243,16,153.12
3244,2
3245,2
3246,0
3247,17,-187.93
3248,16,-1.4039
3249,10,-112.83
3250,3
3251,13,35.444
3252,2
3253,2
3254,10,332.01
3255,13,129.22
3256,2
3257,2
3258,2
3259,10,100.21
3260,16,-145.42
3261,6
3262,13,-67.072
3263,2
3264,2
3265,2
3266,13,444.22
3267,17,-152.68
3268,10,-129.12
3269,6
3270,16,119.5
3271,15,-376.39
3272,2
3273,1
3274,2
3275,16,617.02
3276,10,50.208
3277,15,100.4
3278,2
3279,0
3280,2
3281,0
3282,6
3283,0
3284,18,-212.51
3285,15,-184.15
3286,13,-39.495
3287,16,469.42
3288,6,479.26
3289,5
3290,2
3291,0
3292,17,116.47
3293,2
3294,6
3295,6,1067.2
3296,14,-70.84
3297,11,-46.248
3298,8
3299,10,157.84
3300,16,483.17
3301,13,204.09
3302,2
3303,17,123.32
3304,2
3305,2
3306,2
3307,2
3308,13,102.54
3309,10,33.303
3310,16,233.73
3311,11,81.005
3312,0
3313,17,454.65
3314,2
3315,2
3316,17,-434.81
3317,6
3318,2
3319,0
3320,6
3321,0
3322,6,380.17
3323,15,-144.84
3324,10,-288.83
3325,16,173.06
3326,5
3327,13,-137.74
3328,5
3329,2
3330,14,-2.9343
3331,13,273.73
3332,11,524.71
3333,16,565.62
3334,5
3335,6
3336,6
3337,3
3338,16,158.88
3339,8
3340,13,-72.542
3341,5
3342,17,278.78
3343,4
3344,0
3345,14,124.72
3346,11,-272.1
3347,1
3348,13,263.79
3349,16,170.18
3350,10,63.726
3351,17,-179.44
3352,2
3353,2
3354,17,98.236
3355,2
3356,1
3357,17,265.16
3358,10,-223.13
3359,2
3360,2
3361,2
3362,2
3363,17,-251.31
3364,4
3365,13,-311.35
3366,3
3367,16,217.53
3368,10,-92.732
3369,2
3370,2
3371,11,355.07
3372,2
3373,2
3374,11,717.41
3375,14,276.13
3376,17,-432.06
3377,13,-58.997
3378,10,-28.554
3379,2
3380,2
3381,6
3382,15,643.93
3383,16,-55.598
3384,10,-560.28
3385,8
3386,13,-227.59
3387,2
3388,2
3389,13,-376.74
3390,2
3391,10,-189.71
3392,2
3393,2
3394,2
3395,16,-47.624
3396,15,40.137
3397,17,-40.531
3398,2
3399,2
3400,0
3401,15,100.43
3402,13,99.459
3403,17,-238.19
3404,3
3405,0
3406,10,-297.7
3407,1
3408,17,-37.388
3409,2
3410,2
3411,3
3412,16,84.58
3413,10,-355.02
3414,8
3415,6
3416,2
3417,14,51.108
3418,8,684.02
3419,18,-240.62
3420,13,-81.521
3421,5
3422,15,-190.23
3423,5
3424,17,-406.62
3425,5
3426,10,6.9908
3427,2
3428,3
3429,16,-203.95
3430,6
3431,10,368.61
3432,11,349.03
3433,15,-672.82
3434,5
3435,13,188.19
3436,6,-34.156
3437,4
3438,17,-1.9269
3439,2
3440,2
3441,17,522.9
3442,6,789.71
3443,2
3444,2
3445,2
3446,6,718.18
3447,2
3448,6
3449,1
3450,6,541.47
3451,15,203.09
3452,10,-410.8
3453,0
3454,13,-84.186
3455,6
3456,11,449.94
3457,16,510.16
3458,6
3459,4
3460,2
3461,2
3462,17,-95.855
3463,8
3464,11,-110.34
3465,3
3466,18,411.23
3467,2
3468,6
3469,8,157.51
3470,10,-363.66
3471,2
3472,15,63.599
3473,6,1175.5
3474,11,455.56
3475,16,413.55
3476,18,254.17
3477,2
3478,2
3479,0
3480,0
3481,6
3482,7
3483,16,174.82
3484,6,162.06
3485,10,269.74
3486,1
3487,1
3488,10,84.759
3489,15,148.22
3490,17,-369.05
3491,6
