0,0,47.521
3492,18,197.79
3493,6
3494,11,218.76
3495,2
3496,6
3497,2
3498,2
3499,18,-261.89
3500,6
3501,6,683.53
3502,10,-514.66
3503,2
3504,17,-483.9
3505,3
3506,11,220.68
3507,13,-79.548
3508,4
3509,4
3510,4
3511,11,683.01
3512,10,139.18
3513,7
3514,5
3515,4
3516,6,723.94
3517,15,-240.45
3518,13,-195.06
3519,7,-184.26
3520,0
3521,2
3522,19,118.2
3523,14,334.64
3524,7,159.21
3525,8,257.04
3526,10,-89.321
3527,11,83.673
3528,5
3529,8
3530,8
3531,10,-610.23
3532,5
3533,11,495.38
3534,16,404.36
3535,18,97.787
3536,17,-186.47
3537,8
3538,8
3539,8
3540,8
3541,0
3542,4
3543,2
3544,7,-258.52
3545,5
3546,8
3547,17,-23.799
3548,7,64.749
3549,8,248.99
3550,2
3551,13,386.89
3552,18,17.664
3553,19,229.21
3554,11,417.47
3555,14,105.47
3556,8
3557,8
3558,5
3559,5
3560,16,178.53
3561,14,128.66
3562,8
3563,2
3564,11,-72.592
3565,8
3566,14,79.325
3567,3
3568,3
3569,9
3570,10,-174.24
3571,14,164.44
3572,16,191.99
3573,9
3574,3
3575,4
3576,8,543.91
3577,18,12.704
3578,9
3579,2
3580,4
3581,8,431.37
3582,14,55.144
3583,19,6.2306
3584,3
3585,7
3586,13,138.61
3587,2
3588,9
3589,16,-158.47
3590,2
3591,7,158.2
3592,10,-93.124
3593,13,-175.28
3594,8
3595,3
3596,9
3597,9
3598,18,34.881
3599,15,-392.17
3600,2
3601,13,147.17
3602,8,940.74
3603,17,-9.3848
3604,11,528.76
3605,10,270.71
3606,0
3607,0
3608,2
3609,0
3610,8
3611,2
3612,11,427.64
3613,19,184.98
3614,10,-507.94
3615,2
3616,13,-383.61
3617,0
3618,15,-615.47
3619,6
3620,16,339.09
3621,14,510.17
3622,7,-358.62
3623,2
3624,17,-314.79
3625,8,743.66
3626,2
3627,2
3628,2
3629,0
3630,8,586.07
3631,2
3632,3
3633,7
3634,13,255.07
3635,1
3636,8
3637,2,57.477
3638,13,-114.71
3639,17,-62.301
3640,16,190.45
3641,19,-134.75
3642,15,-241.81
3643,2
3644,14,325.41
3645,6,1274.1
3646,6
3647,3
3648,0
3649,7,191.91
3650,6,1088.5
3651,12,-125.76
3652,8,274.02
3653,1
3654,15,-133.46
3655,6
3656,6
3657,6
3658,3
3659,10,-24.937
3660,6
3661,0
3662,9,185.52
3663,10,51.983
3664,12,-137.81
3665,1
3666,6
3667,14,111.72
3668,2
3669,0
3670,7,45.923
3671,15,50.844
3672,2
3673,4
3674,6,1204.8
3675,4
3676,3
3677,10,-186.74
3678,8,332.82
3679,4
3680,15,-449.37
3681,5
3682,7,-317.51
3683,6
3684,2
3685,11,53.403
3686,14,-10.755
3687,2
3688,7,190.22
3689,0
3690,6
3691,7,-20.762
3692,6
3693,19,28.339
3694,12,-37.053
3695,5
3696,2
3697,6
3698,11,178.03
3699,17,375.52
3700,16,489.62
3701,6,1005.0
3702,14,-330.81
3703,3
3704,7,654.24
3705,10,515.91
3706,8,1346.0
3707,19,566.99
3708,12,-126.29
3709,18,164.37
3710,15,-119.28
3711,9,-56.938
3712,0
3713,6
3714,9,357.67
3715,6
3716,2
3717,15,-232.79
3718,9,-20.656
3719,6
3720,6
3721,9,-75.433
3722,6
3723,6
3724,18,567.32
3725,9,146.46
3726,15,24.232
3727,6
3728,6
3729,15,259.41
3730,6
3731,6
3732,6
3733,6
3734,4
3735,0
3736,3
3737,7,63.367
3738,12,-260.41
3739,1
3740,9,588.17
3741,6
3742,2
3743,15,102.17
3744,19,-98.663
3745,0
3746,3
3747,5
3748,19,125.99
3749,4
3750,6
3751,8,501.49
3752,6
3753,2
3754,10,-200.06
3755,17,-69.014
3756,7,-115.75
3757,16,89.141
3758,6
3759,12,-152.13
3760,14,-202.47
3761,2
3762,1
3763,4
3764,14,-109.25
3765,2
3766,6,350.0
3767,2
3768,19,-310.9
3769,8
3770,6
3771,8,269.76
3772,1
3773,6,-72.699
3774,8
3775,7,187.85
3776,2
3777,6
3778,7,151.49
3779,9,274.01
3780,8,133.4
3781,12,-272.11
3782,17,-228.19
3783,5
3784,8
3785,19,-179.63
3786,1
3787,6,385.68
3788,0
3789,6
3790,6,97.567
3791,2
3792,14,-445.28
3793,1
3794,12,565.34
3795,19,-348.26
3796,6
3797,15,-323.04
3798,6
3799,16,-259.58
3800,6
3801,18,-74.752
3802,17,24.954
3803,6
3804,6
3805,6
3806,4
3807,17,-84.577
3808,6,489.35
3809,4
3810,12,-236.38
3811,1
3812,6
3813,2
3814,8,716.1
3815,12,-227.36
3816,5
3817,17,-25.286
3818,19,387.09
3819,18,36.546
3820,9,-255.35
3821,2
3822,3
3823,3
3824,6
3825,2
3826,19,-10.706
3827,2
3828,6
3829,8,399.04
3830,9,119.49
3831,15,-182.58
3832,11,-137.71
3833,0
3834,19,-224.41
3835,3
3836,17,148.92
3837,13,-298.54
3838,2
3839,5
3840,6
3841,7,-208.71
3842,10,78.962
3843,19,110.76
3844,6
3845,5
3846,12,50.623
3847,6
3848,6
3849,11,33.413
3850,10,172.89
3851,13,209.74
3852,3
3853,5
3854,0
3855,17,-96.699
3856,19,-53.041
3857,8
3858,5
3859,6
3860,12,-201.64
3861,11,92.731
3862,3
3863,1
3864,10,-32.202
3865,6,230.73
3866,5
3867,3
3868,9
3869,10,60.026
3870,13,193.0
3871,14,-152.13
3872,6,1455.6
3873,15,-259.13
3874,18,143.62
3875,3
3876,8
3877,17,383.62
3878,3
3879,2
3880,2
3881,12,-5.3082
3882,9,-38.215
3883,19,97.685
3884,16,143.5
3885,3
3886,8
3887,17,-132.25
3888,11,-193.53
3889,7
3890,16,78.947
3891,8
3892,8
3893,6
3894,16,365.65
3895,17,-290.87
3896,8
3897,2
3898,3
3899,18,-146.89
3900,5
3901,16,-149.13
3902,2
3903,3
3904,18,52.124
3905,7,-58.832
3906,5
3907,4
3908,14,-286.71
3909,1
3910,15,8.2291
3911,8
3912,3
3913,11,-124.5
3914,0
3915,6,959.97
3916,7,411.24
3917,18,595.88
3918,6
3919,0
3920,3
3921,3
3922,7,-47.713
3923,12,-102.62
3924,5,128.74
3925,14,-62.34
3926,9,-190.51
3927,19,336.06
3928,18,-67.327
3929,11,-115.63
3930,2,294.37
3931,17,-409.8
3932,4
3933,9
3934,8
3935,13,297.25
3936,2,264.83
3937,4
3938,8
3939,8,274.48
3940,8
3941,10,268.6
3942,9
3943,4
3944,2,-864.62
3945,15,-51.664
3946,17,49.326
3947,4
3948,5
3949,8
3950,11,-214.58
3951,7
3952,15,322.31
3953,13,-121.72
3954,3
3955,16,67.023
3956,6,335.96
3957,4
3958,5
3959,17,-410.48
3960,7
3961,8,853.74
3962,6,448.52
3963,4
3964,4
3965,4
3966,3
3967,2,116.99
3968,8
3969,11,-219.94
3970,8
3971,5
3972,11,-236.08
3973,19,10.144
3974,13,2.8685
3975,6,684.04
3976,17,-167.47
3977,7
3978,8
3979,2
3980,2,-140.67
3981,17,222.84
3982,18,23.209
3983,7
3984,10,-166.01
3985,7
3986,7
3987,8
3988,8
3989,6,530.05
3990,8,715.39
3991,17,-420.75
3992,3
3993,15,343.13
3994,8
3995,2
3996,5
3997,8,664.29
3998,17,207.13
3999,2
4000,0
4001,8
4002,15,-374.9
4003,16,239.92
4004,6,957.07
4005,5
4006,2
4007,18,36.832
4008,2,-326.36
4009,2
4010,8
4011,5
4012,10,175.8
4013,6,777.41
4014,13,458.61
4015,17,-579.88
4016,2
4017,2,-942.8
4018,16,518.15
4019,8
4020,5
4021,16,-101.22
4022,8,361.84
4023,2
4024,18,-77.65
4025,5
4026,8
4027,19,-36.504
4028,18,-30.501
4029,8,20.55
4030,7
4031,8
4032,8,264.88
4033,8
4034,8
4035,8,-253.03
4036,2
4037,18,249.07
4038,8
4039,8
4040,19,227.28
4041,3
4042,5
4043,8,1208.1
4044,16,362.3
4045,2,359.28
4046,13,-85.228
4047,5
4048,2
4049,5
4050,8
4051,0
4052,8,462.43
4053,6,896.78
4054,13,37.923
4055,8
4056,2
4057,5
4058,2,-463.03
4059,7
4060,4
4061,18,286.53
4062,2,558.83
4063,8,1083.2
4064,9,-351.62
4065,13,47.03
4066,11,577.88
4067,6,602.42
4068,8
4069,9
4070,5
4071,19,213.32
4072,10,-49.471
4073,8
4074,4
4075,5
4076,16,-177.67
4077,10,327.35
4078,13,-180.39
4079,17,-2.914
4080,19,72.879
4081,2
4082,8
4083,8
4084,17,230.48
4085,19,-100.17
4086,2
4087,6,683.23
4088,8
4089,8
4090,9
4091,2
4092,13,296.02
4093,10,486.83
4094,6,1094.9
4095,11,-272.72
4096,17,-101.05
4097,19,-446.2
4098,7
4099,15,-262.24
4100,8
4101,8
4102,19,-237.26
4103,5
4104,15,63.375
4105,8
4106,5
4107,17,627.02
4108,19,684.85
4109,15,155.49
4110,8
4111,8
4112,5
4113,0
4114,11,134.77
4115,17,155.23
4116,15,-190.28
4117,2
4118,8
4119,0
4120,8
4121,2
4122,15,66.541
4123,19,343.09
4124,11,713.14
4125,6,867.18
4126,10,514.09
4127,17,-441.14
4128,8
4129,8
4130,2
4131,17,5.0598
4132,10,-394.39
4133,5
4134,8
4135,7
4136,3
4137,10,-96.892
4138,6,836.83
4139,8
4140,2
4141,5
4142,19,145.67
4143,11,733.34
4144,10,243.46
4145,6,940.32
4146,17,105.23
4147,3
4148,8
4149,7
4150,2
4151,8
4152,10,7.3663
4153,8
4154,5
4155,11,265.08
4156,13,-300.6
4157,0
4158,19,401.4
4159,9,-322.66
4160,4
4161,10,135.65
4162,17,435.26
4163,8
4164,5
4165,7
4166,5
4167,15,-296.51
4168,5
4169,9,-199.86
4170,3
4171,16,171.52
4172,9
4173,0
4174,19,391.63
4175,9,-439.08
4176,8,724.09
4177,5
4178,3
4179,15,330.11
4180,8,475.57
4181,5
4182,13,-262.81
4183,3
4184,6,300.91
4185,9
4186,11,342.37
4187,8
4188,3
4189,3
4190,10,-365.92
4191,3
4192,5
4193,2,-486.23
4194,19,-162.41
4195,5
4196,13,325.85
4197,15,-365.82
4198,5
4199,17,-456.83
4200,2
4201,6,-123.32
4202,1
4203,10,321.48
4204,8
4205,7
4206,0
4207,8,164.42
4208,15,108.24
4209,17,1.9459
4210,2
4211,3
4212,10,-39.556
4213,3
4214,2
4215,15,-404.7
4216,5
4217,16,-17.042
4218,9,246.16
4219,2
4220,2
4221,19,45.635
4222,9,517.65
4223,11,-61.007
4224,7
4225,13,-61.1
4226,2
4227,3
4228,8
4229,9,-75.667
4230,5
4231,6,577.43
4232,13,481.15
4233,17,30.074
4234,8
4235,0
4236,3
4237,7
4238,11,298.62
4239,2,-99.675
4240,14,372.12
4241,16,6.348
4242,10,-183.36
4243,18,-39.779
4244,1
4245,9,-12.415
4246,1
4247,17,-544.45
4248,5
4249,6
4250,15,183.02
4251,19,-94.455
4252,8,386.61
4253,8
4254,5
4255,6,326.95
4256,6
4257,13,-125.28
4258,0
4259,8,313.85
4260,8
4261,8
4262,6
4263,18,207.02
4264,6,1051.6
4265,9,558.88
4266,10,-378.55
4267,1
4268,13,438.06
4269,19,-281.16
4270,5
4271,17,-409.24
4272,5
4273,15,-309.45
4274,8
4275,8
4276,5
4277,5
4278,1
4279,17,186.58
4280,5
4281,0
4282,13,76.212
4283,17,-229.09
4284,8
4285,0
4286,6
4287,8,288.13
4288,19,-260.77
4289,18,-4.6105
4290,8
4291,1
4292,10,-368.21
4293,1
4294,13,72.382
4295,6,413.66
4296,9,-429.5
4297,3
4298,5
4299,9,-291.7
4300,3
4301,1
4302,18,-402.99
4303,9
4304,9,210.16
4305,6,580.05
4306,5
4307,5
4308,6,544.46
4309,17,-253.08
4310,6
4311,5
4312,5
4313,9,-154.39
4314,10,-46.371
4315,13,539.17
4316,19,-45.245
4317,0
4318,3
4319,5
4320,19,100.68
4321,14,191.55
4322,3
4323,0
4324,5
4325,6,389.74
4326,18,-6.5292
4327,14,92.399
4328,9
4329,8
4330,16,-101.52
4331,6
4332,10,-374.15
4333,3
4334,15,96.997
4335,5
4336,5
4337,17,121.94
4338,14,-60.376
4339,10,-314.27
4340,15,-19.009
4341,13,338.53
4342,8
4343,5
4344,1
4345,1
4346,15,46.069
4347,16,-20.111
4348,5
4349,18,164.46
4350,8
4351,8
4352,1
4353,3
4354,10,-203.26
4355,16,233.61
4356,2,-348.17
4357,6
4358,6,649.62
4359,4
4360,1
4361,17,-27.834
4362,2,515.47
4363,1
4364,8
4365,3
4366,15,-294.82
4367,14,382.7
4368,5
4369,8
4370,2,-45.583
4371,9,30.383
4372,14,6.8357
4373,5
4374,8
4375,17,-353.77
4376,1
4377,8,747.94
4378,8
4379,9
4380,14,-122.62
4381,18,-172.96
4382,9
4383,4
4384,19,-64.554
4385,3
4386,9,-38.039
4387,5
4388,4
4389,5,-127.48
4390,19,369.82
4391,9,-221.34
4392,2,34.979
4393,17,-163.86
4394,6,129.77
4395,11,41.75
4396,9
4397,4
4398,14,146.11
4399,18,249.09
4400,10,359.53
4401,15,-327.6
4402,8
4403,8,254.74
4404,11,-143.79
4405,9
4406,13,165.63
4407,9
4408,9
4409,11,116.89
4410,9
4411,13,200.8
4412,9
4413,9
4414,4
4415,10,152.1
4416,9
4417,7
4418,8
4419,10,91.841
4420,14,191.11
4421,15,-158.77
4422,2
4423,8,211.2
4424,13,60.975
4425,3
4426,7
4427,6,296.83
4428,4
4429,13,318.26
4430,9
4431,18,-186.84
4432,9
4433,7
4434,8,953.2
4435,8
4436,7
4437,6,571.22
4438,13,213.2
4439,9
4440,4
4441,9
4442,17,86.942
4443,8,-6.4945
4444,2
4445,18,136.74
4446,14,106.66
4447,11,577.29
4448,16,188.93
4449,13,-80.218
4450,8
4451,6,673.58
4452,15,16.952
4453,5
4454,3
4455,8
4456,13,-138.2
4457,15,413.38
4458,6,507.41
4459,3
4460,5
4461,8
4462,6,816.26
4463,10,149.61
4464,15,56.719
4465,8
4466,8
4467,3
4468,3
4469,8
4470,6,800.73
4471,10,-738.88
4472,5
4473,13,329.36
4474,8
4475,8
4476,0
4477,15,210.38
4478,5
4479,3
4480,15,248.52
4481,13,-164.41
4482,0
4483,5
4484,3
4485,17,-91.543
4486,6,754.14
4487,14,-97.1
4488,2,-28.292
4489,11,-93.419
4490,15,-54.282
4491,2
4492,16,256.7
4493,8,951.06
4494,7
4495,9
4496,2
4497,18,237.92
4498,13,105.99
4499,2
4500,2
4501,3
4502,16,186.98
4503,13,-39.707
4504,0
4505,15,83.467
4506,10,-73.607
4507,5
4508,8
4509,3
4510,18,40.751
4511,13,40.194
4512,0
4513,10,100.89
4514,8
4515,5
4516,3
4517,10,284.46
4518,18,230.44
4519,2,460.35
4520,8,189.7
4521,13,191.17
4522,11,-110.12
4523,15,176.31
4524,16,180.78
4525,8
4526,2
4527,0
4528,16,-83.878
4529,2
4530,15,-184.49
4531,8
4532,8
4533,15,26.924
4534,11,96.044
4535,5
4536,8
4537,11,-92.068
4538,7
4539,16,300.97
4540,3
4541,0
4542,16,-292.4
4543,5
4544,13,-485.97
4545,0
4546,11,-451.18
4547,0
4548,15,-297.26
4549,8
4550,8
4551,15,31.381
4552,8,504.75
4553,13,247.96
4554,8
4555,5
4556,13,-360.18
4557,2
4558,11,-112.71
4559,3
4560,16,-35.142
4561,8
4562,8
4563,16,-250.31
4564,5
4565,3
4566,15,-74.973
4567,8,335.44
4568,2,491.12
4569,2
4570,3
4571,5
4572,8,245.22
4573,2,-658.07
4574,8
4575,11,293.59
4576,3
4577,1
4578,2,365.43
4579,11,-12.591
4580,7
4581,13,436.97
4582,16,-60.522
4583,8
4584,8
4585,3
4586,3
4587,15,-60.425
4588,8,520.83
4589,18,-22.874
4590,8
4591,11,-120.22
4592,3
4593,2
4594,4
4595,18,103.47
4596,13,133.43
4597,0
4598,8
4599,11,74.187
4600,2
4601,8
4602,18,57.881
4603,8,199.26
4604,11,152.49
4605,15,-38.71
4606,2
4607,2
4608,8
4609,13,159.26
4610,10,103.89
4611,2,-664.88
4612,1
4613,15,-191.43
4614,8
4615,16,128.39
4616,0
4617,2
4618,16,336.15
4619,0
4620,8
4621,2,-376.75
4622,11,-62.464
4623,7
4624,0
4625,10,-497.21
4626,3
4627,14,419.1
4628,15,132.57
4629,16,261.62
4630,11,138.36
4631,8
4632,8
4633,8
4634,2
4635,2
4636,15,-29.373
4637,8,951.33
4638,2,-325.55
4639,11,254.19
4640,2
4641,8
4642,11,197.93
4643,16,591.95
4644,2
4645,8
4646,14,284.28
4647,13,238.73
4648,2
4649,2
4650,8
4651,8
4652,11,-121.62
4653,8,321.11
4654,2
4655,7
4656,14,-31.437
4657,2
4658,13,125.55
4659,8
4660,7
4661,13,-215.45
4662,10,-60.814
4663,16,-23.133
4664,2
4665,18,-394.02
4666,0
4667,14,168.26
4668,2,627.14
4669,8
4670,5
4671,11,-97.327
4672,0
4673,8
4674,16,-125.77
4675,2
4676,8,841.48
4677,6,299.3
4678,0
4679,0
4680,0
4681,11,281.45
4682,2,138.2
4683,6,622.98
4684,10,-331.55
4685,8,-36.69
4686,2
4687,14,505.36
4688,18,245.34
4689,15,151.55
4690,8
4691,16,89.876
4692,8
4693,8
4694,8
4695,3
4696,15,-49.768
4697,14,423.82
4698,18,102.08
4699,8,861.36
4700,16,377.71
4701,8
4702,8
4703,3
4704,8,549.22
4705,5
4706,8
4707,0
4708,14,59.605
4709,18,-103.81
4710,8
4711,8,346.79
4712,16,87.872
4713,7
4714,7
4715,7
4716,18,249.83
4717,16,375.27
4718,8,703.0
4719,8
4720,7
4721,0
4722,3
4723,15,-40.788
4724,18,5.8698
4725,14,359.95
4726,8
4727,0
4728,8,386.28
4729,14,-0.93476
4730,7
4731,2
4732,5
4733,10,323.96
4734,8,-52.192
4735,2
4736,18,-16.849
4737,16,88.567
4738,8
4739,7
4740,16,-20.584
4741,2
4742,14,300.39
4743,7
4744,7
4745,2
4746,18,-3.8403
4747,14,274.38
4748,10,-80.016
4749,16,186.48
4750,15,-158.53
4751,5
4752,8,173.12
4753,3
4754,6,135.79
4755,8
4756,8
4757,6,93.697
4758,5
4759,3
4760,15,81.129
4761,6,288.63
4762,8
4763,8
4764,8
4765,8,604.65
4766,10,-147.48
4767,8
4768,6,273.71
4769,2
4770,16,272.92
4771,0
4772,0
4773,2
4774,15,-219.96
4775,6,397.99
4776,16,537.51
4777,5
4778,3
4779,3
4780,6,845.35
4781,16,410.75
4782,10,304.45
4783,8,1095.5
4784,14,-61.166
4785,3
4786,3
4787,3
4788,8
4789,5
4790,2
4791,8,378.77
4792,15,-214.03
4793,8
4794,6,978.37
4795,2,-853.39
4796,0
4797,10,278.94
4798,14,-200.19
4799,2
4800,16,-19.779
4801,18,137.34
4802,3
4803,3
4804,18,13.472
4805,3
4806,3
4807,0
4808,7
4809,15,-478.61
4810,5
4811,6,599.86
4812,2,-243.99
4813,18,398.41
4814,16,-18.623
4815,3
4816,8
4817,0
4818,3
4819,10,123.13
4820,16,3.3284
4821,9
4822,14,-16.775
4823,0
4824,2,-491.26
4825,0
4826,3
4827,0
4828,2,32.641
4829,9,534.49
4830,15,-59.549
4831,11,-248.19
4832,2
4833,8
4834,5
4835,6
4836,6,1218.4
4837,13,-363.81
4838,8
4839,14,-0.1103
4840,5
4841,17,-5.9854
4842,18,298.75
4843,5
4844,5
4845,3
4846,7
4847,14,249.47
4848,6,360.93
4849,13,6.0665
4850,15,-128.56
4851,17,-324.76
4852,2,-27.698
4853,16,259.93
4854,11,252.43
4855,8,228.64
4856,8
4857,6
4858,5
4859,5
4860,5
4861,2,74.332
4862,16,-225.64
4863,5
4864,10,265.28
4865,9,665.79
4866,19,435.36
4867,11,-420.61
4868,5
4869,18,-11.14
4870,5
4871,8,473.67
4872,5
4873,5
4874,5
4875,8
4876,4
4877,10,38.797
4878,11,-88.916
4879,9,243.74
4880,3
4881,5
4882,19,219.3
4883,3
4884,5
4885,4
4886,9,-156.26
4887,2,-100.99
4888,11,-29.667
4889,6
4890,18,351.32
4891,4
4892,9
4893,10,-373.99
4894,3
4895,11,-416.14
4896,0
4897,18,-373.17
4898,8
4899,17,-315.39
4900,5
4901,16,173.15
4902,3
4903,8,463.44
4904,5
4905,5
4906,16,214.27
4907,17,-367.65
4908,6
4909,19,-62.198
4910,11,-371.51
4911,0
4912,8,624.97
4913,10,-298.0
4914,5
4915,8
4916,8
4917,10,-169.13
4918,2,-515.0
4919,8
4920,18,121.89
4921,8
4922,5
4923,11,100.46
4924,8
4925,2,136.44
4926,8,209.13
4927,8
4928,18,-46.956
4929,2
4930,9
4931,8
4932,11,90.223
4933,17,-184.96
4934,8
4935,2,61.622
4936,0
4937,8
4938,17,-233.07
4939,4
4940,8
4941,10,150.86
4942,2,-456.14
4943,15,-242.44
4944,16,362.84
4945,11,28.127
4946,5
4947,5
4948,6
4949,9,-384.46
4950,4
4951,16,180.5
4952,11,37.173
4953,18,151.35
4954,9
4955,5
4956,8,255.62
4957,5
4958,17,248.29
4959,19,112.69
4960,8
4961,5
4962,5
4963,0
4964,11,519.54
4965,19,-69.705
4966,15,-112.03
4967,18,-166.08
4968,9,186.18
4969,8
4970,5
4971,16,-345.23
4972,6
4973,8,703.21
4974,5
4975,17,244.53
4976,9,322.96
4977,5
4978,5
4979,3
4980,8,121.69
4981,5
4982,17,14.984
4983,16,38.52
4984,18,91.473
4985,6
4986,5
4987,9,504.53
4988,18,-227.37
4989,9
4990,4
4991,8
4992,3
4993,8,536.49
4994,18,-175.84
4995,9,135.61
4996,5
4997,17,48.434
4998,16,226.95
4999,15,-170.22
5000,5
5001,5
5002,5
5003,4
5004,17,-538.92
5005,15,370.41
5006,9,103.94
5007,5
5008,5
5009,8
5010,16,-63.239
5011,15,33.388
5012,9,417.56
5013,5
5014,5
5015,9,107.94
5016,5
5017,5
5018,15,32.79
5019,5
5020,9,331.94
5021,5
5022,8
5023,18,-159.36
5024,15,-239.75
5025,8
5026,9,-70.536
5027,5
5028,5
5029,17,-22.161
5030,16,-247.46
5031,9,174.32
5032,5
5033,5
5034,15,-8.3646
5035,5
5036,9,-90.687
5037,5
5038,6
5039,5
5040,4
5041,9,-210.55
5042,8,386.05
5043,5
5044,4
5045,2,91.43
5046,5
5047,11,89.647
5048,8
5049,9
5050,16,120.29
5051,15,49.563
5052,10,173.4
5053,8,843.19
5054,17,-160.03
5055,2,-371.03
5056,11,38.75
5057,9,276.04
5058,8
5059,19,-29.907
5060,5
5061,18,-8.2079
5062,5
5063,6
5064,9,21.755
5065,9
5066,19,-74.34
5067,6
5068,13,125.15
5069,18,254.53
5070,5
5071,8
5072,18,-63.926
5073,5
5074,5
5075,19,-31.556
5076,9,-222.71
5077,3
5078,13,313.51
5079,18,101.12
5080,11,366.67
5081,5
5082,1
5083,1
5084,11,309.61
5085,18,-167.4
5086,3
5087,5
5088,3
5089,13,-245.66
5090,3
5091,9,42.234
5092,5
5093,11,-87.952
5094,5
5095,18,88.035
5096,5
5097,5
5098,18,-153.3
5099,9,516.63
5100,11,309.06
5101,19,-173.67
5102,6
5103,5
5104,9
5105,8
5106,9,-81.09
5107,5
5108,11,651.42
5109,2,-1036.9
5110,0
5111,13,-163.56
5112,19,-29.232
5113,5
5114,5
5115,19,-12.802
5116,5
5117,5
5118,2
5119,2,578.81
5120,19,97.411
5121,0
5122,17,-425.7
5123,6
5124,13,272.0
5125,11,-70.634
5126,8
5127,8
5128,5
5129,13,136.68
5130,3
5131,5
5132,11,148.18
5133,0
5134,8
5135,2,59.867
5136,17,-343.62
5137,10,26.299
5138,9
5139,9,-127.89
5140,5
5141,6
5142,9,94.907
5143,10,233.32
5144,8,410.22
5145,19,-114.88
5146,4
5147,13,443.81
5148,18,-94.462
5149,9
5150,9
5151,5
5152,18,42.453
5153,8
5154,9
5155,0
5156,5
5157,17,-178.9
5158,13,4.6431
5159,8
5160,5
5161,9,-288.21
5162,5
5163,3
5164,2,321.19
5165,15,-51.431
5166,18,210.94
5167,11,199.05
5168,17,-9.6727
5169,10,-146.43
5170,9,412.56
5171,8,499.23
5172,8
5173,8
5174,5
5175,9,-86.824
5176,4
5177,19,410.11
5178,8,41.56
5179,5
5180,13,-85.471
5181,8
5182,8
5183,6
5184,10,51.75
5185,8
