0,0,47.521
5186,0
5187,17,-344.59
5188,8,775.79
5189,9,528.9
5190,1
5191,1
5192,1
5193,13,201.88
5194,10,-159.67
5195,19,-171.04
5196,1
5197,5
5198,19,178.91
5199,8,451.86
5200,9,50.14
5201,0
5202,8
5203,9,94.067
5204,5
5205,0
5206,4
5207,19,112.67
5208,8,845.84
5209,10,2.2088
5210,8
5211,8
5212,0
5213,9,334.65
5214,4
5215,0
5216,17,-127.61
5217,8
5218,10,18.514
5219,5
5220,4
5221,19,-125.96
5222,10,143.24
5223,9,-44.138
5224,8,807.15
5225,4
5226,9
5227,17,-338.55
5228,1
5229,18,386.27
5230,8,881.02
5231,11,228.13
5232,8
5233,0
5234,0
5235,2
5236,13,276.39
5237,8,116.88
5238,6
5239,0
5240,9
5241,17,-278.16
5242,13,-54.953
5243,1
5244,11,558.41
5245,9,70.534
5246,5
5247,6
5248,4
5249,10,-146.19
5250,13,134.33
5251,4
5252,7
5253,11,146.9
5254,13,-202.59
5255,0
5256,4
5257,18,160.42
5258,9,354.55
5259,8,366.39
5260,13,14.601
5261,9
5262,9
5263,9
5264,8,84.965
5265,7
5266,9
5267,4
5268,13,93.937
5269,19,397.83
5270,10,-45.548
5271,11,-375.48
5272,5
5273,18,-334.17
5274,3
5275,15,-480.77
5276,3
5277,8,542.09
5278,17,-233.22
5279,3
5280,3
5281,3
5282,5
5283,11,90.477
5284,5
5285,3
5286,19,290.85
5287,15,-240.99
5288,11,-148.85
5289,5
5290,10,92.855
5291,8,35.68
5292,5
5293,17,-364.13
5294,3
5295,9,510.0
5296,18,-247.55
5297,3
5298,8
5299,3
5300,2
5301,10,-216.13
5302,3
5303,9,317.11
5304,5
5305,3
5306,10,-362.89
5307,5
5308,5
5309,9,220.83
5310,19,74.924
5311,13,194.74
5312,11,251.13
5313,16,-162.14
5314,6
5315,6,-17.13
5316,5
5317,8,1230.2
5318,2,419.5
5319,17,-383.51
5320,10,109.95
5321,1
5322,0
5323,18,137.66
5324,0
5325,10,365.12
5326,0
5327,8
5328,8
5329,4
5330,17,-49.676
5331,6,881.76
5332,18,65.241
5333,8,84.464
5334,2
5335,8
5336,3
5337,1
5338,0
5339,18,264.61
5340,8,97.413
5341,0
5342,2,-277.06
5343,4
5344,6,957.36
5345,17,44.228
5346,8
5347,3
5348,1
5349,5
5350,2,276.96
5351,8,581.28
5352,17,-76.835
5353,11,-46.927
5354,0
5355,8
5356,15,-265.3
5357,8
5358,13,333.54
5359,10,177.86
5360,18,384.69
5361,0
5362,5
5363,8
5364,5
5365,17,-360.73
5366,6
5367,16,34.094
5368,5
5369,11,30.121
5370,0
5371,10,-173.17
5372,3
5373,4
5374,10,324.35
5375,6,851.42
5376,17,133.36
5377,5
5378,3
5379,3
5380,8
5381,10,-20.263
5382,6,448.36
5383,16,-103.09
5384,2,-285.75
5385,18,-15.986
5386,8
5387,6
5388,5
5389,17,124.54
5390,15,147.88
5391,13,-401.01
5392,6
5393,18,-61.858
5394,8
5395,2,419.73
5396,11,235.05
5397,5
5398,5
5399,3
5400,2
5401,3
5402,17,-4.3996
5403,2,-590.05
5404,6
5405,15,-69.888
5406,18,137.04
5407,8,291.29
5408,6
5409,11,353.03
5410,19,199.29
5411,8
5412,7
5413,1
5414,5
5415,13,218.55
5416,19,43.065
5417,1
5418,4
5419,7
5420,19,156.73
5421,2,13.374
5422,0
5423,8,1054.0
5424,3
5425,8
5426,7
5427,2,-591.79
5428,0
5429,17,153.77
5430,15,89.681
5431,6,82.224
5432,5
5433,8,120.23
5434,3
5435,16,-154.57
5436,8
5437,8
5438,0
5439,3
5440,2,-158.27
5441,14,2.6769
5442,5,-44.958
5443,11,144.9
5444,9,108.07
5445,6,500.97
5446,17,-193.56
5447,15,-194.79
5448,10,-140.62
5449,9
5450,7
5451,18,138.45
5452,13,-164.77
5453,0
5454,12,180.13
5455,19,-170.02
5456,9
5457,9
5458,2
5459,1
5460,18,8.5948
5461,10,-439.75
5462,0
5463,13,220.17
5464,9
5465,3
5466,10,-303.79
5467,8,483.14
5468,3
5469,16,210.66
5470,8
5471,8
5472,15,-316.69
5473,5
5474,8,582.09
5475,1
5476,4
5477,19,44.229
5478,15,14.32
5479,10,372.0
5480,16,-54.048
5481,2
5482,8,872.73
5483,18,-295.57
5484,5
5485,13,126.17
5486,12,-110.63
5487,7
5488,17,-385.94
5489,2
5490,7
5491,7
5492,9
5493,2
5494,17,-205.42
5495,9
5496,18,-157.2
5497,9
5498,8,-3.0925
5499,2
5500,10,-29.894
5501,7
5502,7
5503,16,189.98
5504,8,318.32
5505,2
5506,0
5507,17,-110.29
5508,9
5509,3
5510,17,-315.16
5511,12,-464.81
5512,3
5513,18,-290.93
5514,3
5515,6,176.17
5516,2
5517,2
5518,8,672.24
5519,18,-332.62
5520,3
5521,19,-174.9
5522,7
5523,16,581.57
5524,6,821.04
5525,15,-139.48
5526,5
5527,10,-197.67
5528,12,-231.78
5529,8
5530,13,461.4
5531,2
5532,2
5533,2
5534,10,-652.25
5535,7
5536,2
5537,5
5538,18,76.033
5539,8
5540,7
5541,8,489.74
5542,13,208.54
5543,18,442.17
5544,16,52.693
5545,9,-1.4163
5546,10,-226.17
5547,2
5548,2
5549,19,39.584
5550,3
5551,8
5552,12,496.9
5553,6,613.75
5554,17,-1.3547
5555,9,567.56
5556,19,33.728
5557,3
5558,3
5559,2
5560,8
5561,17,-337.82
5562,2
5563,3
5564,2
5565,1
5566,10,-737.01
5567,2
5568,6,995.15
5569,9,577.05
5570,19,420.83
5571,18,449.67
5572,12,707.49
5573,16,455.0
5574,17,-475.69
5575,15,-31.054
5576,3
5577,3
5578,15,247.22
5579,3
5580,3
5581,3
5582,2
5583,1
5584,5
5585,2
5586,2
5587,15,-172.82
5588,16,472.06
5589,13,266.53
5590,9,-363.72
5591,4
5592,12,204.42
5593,10,381.4
5594,17,489.47
5595,19,47.177
5596,6,323.16
5597,18,-58.385
5598,5
5599,5
5600,5
5601,6,290.97
5602,6
5603,18,29.023
5604,5
5605,5
5606,0
5607,1
5608,0
5609,17,48.554
5610,18,-45.385
5611,3
5612,5
5613,3
5614,10,-83.397
5615,0
5616,5
5617,6,51.18
5618,10,-181.19
5619,8
5620,1
5621,13,39.301
5622,18,-81.994
5623,19,-236.8
5624,5
5625,9,-154.3
5626,9
5627,16,186.07
5628,0
5629,0
5630,16,-93.977
5631,2
5632,10,321.88
5633,9,784.96
5634,17,-328.84
5635,8
5636,19,172.41
5637,12,-327.19
5638,8
5639,8
5640,1
5641,2
5642,0
5643,16,285.17
5644,9,420.67
5645,17,-352.92
5646,3
5647,10,-275.0
5648,3
5649,3
5650,2
5651,9,39.22
5652,2
5653,19,238.45
5654,12,-257.01
5655,8
5656,0
5657,3
5658,6,791.1
5659,12,222.73
5660,8,1039.7
5661,10,359.13
5662,15,142.79
5663,16,217.24
5664,11,-83.611
5665,0
5666,18,-539.75
5667,2
5668,19,-50.657
5669,17,-86.404
5670,9,75.247
5671,13,55.076
5672,5
5673,5
5674,5
5675,5
5676,13,-39.663
5677,17,39.715
5678,9,198.26
5679,6
5680,5
5681,5
5682,9,-296.86
5683,9
5684,17,-390.28
5685,5
5686,5
5687,17,117.02
5688,13,349.18
5689,19,-339.8
5690,8
5691,11,365.68
5692,9,-230.94
5693,0
5694,18,-459.74
5695,0
5696,5
5697,5
5698,11,419.7
5699,18,-90.604
5700,0
5701,9,-137.01
5702,3
5703,19,366.97
5704,5
5705,5
5706,3
5707,0
5708,11,229.23
5709,13,126.75
5710,2
5711,19,-38.528
5712,5
5713,9,414.36
5714,5
5715,3
5716,13,325.14
5717,9,-75.733
5718,3
5719,8
5720,9,140.62
5721,19,195.11
5722,18,60.033
5723,3
5724,3
5725,5
5726,5
5727,3
5728,16,73.253
5729,5
5730,9,116.02
5731,6
5732,0
5733,16,32.374
5734,18,42.877
5735,11,329.36
5736,8,393.12
5737,0
5738,9,-1.3171
5739,9
5740,6
5741,10,-130.73
5742,5
5743,3
5744,15,109.56
5745,8,1119.6
5746,5
5747,6
5748,2
5749,10,-213.34
5750,0
5751,8,556.16
5752,3
5753,13,105.4
5754,0
5755,6
5756,9,371.33
5757,16,-108.64
5758,5
5759,13,167.91
5760,10,288.7
5761,2
5762,3
5763,8,40.094
5764,5
5765,17,-404.36
5766,1
5767,11,774.35
5768,19,-264.81
5769,3
5770,3
5771,0
5772,10,325.46
5773,5
5774,1
5775,5,21.567
5776,8,534.44
5777,13,116.69
5778,12,77.41
5779,15,-31.765
5780,11,484.98
5781,16,113.95
5782,19,286.55
5783,6,330.77
5784,2
5785,10,-45.189
5786,5
5787,8
5788,6
5789,10,267.18
5790,19,-304.53
5791,3
5792,9,-58.386
5793,2
5794,17,-184.44
5795,6,568.06
5796,8
5797,18,204.02
5798,2
5799,2
5800,2
5801,3
5802,17,-302.63
5803,2
5804,16,-81.749
5805,2
5806,3
5807,9,49.889
5808,17,-86.008
5809,6,312.78
5810,2
5811,3
5812,2
5813,10,274.2
5814,6,1013.6
5815,18,523.82
5816,19,-118.25
5817,17,-448.99
5818,2
5819,16,-175.67
5820,3
5821,11,-55.746
5822,2
5823,8
5824,16,151.18
5825,8
5826,11,431.1
5827,8
5828,8
5829,2
5830,3
5831,3
5832,19,54.088
5833,10,-26.861
5834,6,234.08
5835,3
5836,18,-227.83
5837,0
5838,11,-187.41
5839,4
5840,16,-301.54
5841,3
5842,17,29.146
5843,9,-1.7946
5844,2
5845,2
5846,15,-376.42
5847,3
5848,9,-146.59
5849,2
5850,2
5851,11,247.3
5852,17,-151.92
5853,2
5854,0
5855,17,-30.912
5856,9,427.48
5857,6,1116.4
5858,16,241.17
5859,3
5860,3
5861,0
5862,8
5863,2
5864,15,-52.449
5865,18,126.0
5866,6,751.65
5867,0
5868,2
5869,6
5870,18,-160.51
5871,2
5872,11,168.01
5873,0
5874,3
5875,11,198.4
5876,15,396.49
5877,12,-371.95
5878,8
5879,10,81.974
5880,9,-173.29
5881,17,24.145
5882,2
5883,7
5884,16,375.44
5885,18,57.782
5886,19,340.97
5887,6,271.34
5888,3
5889,17,-358.88
5890,0
5891,2
5892,8
5893,19,-390.37
5894,3
5895,2
5896,17,-212.39
5897,0
5898,18,187.87
5899,2
5900,3
5901,19,73.7
5902,9,455.3
5903,18,423.02
5904,0
5905,0
5906,8
5907,3
5908,17,199.86
5909,3
5910,8
5911,12,387.42
5912,10,-237.41
5913,16,-50.327
5914,3
5915,15,151.64
5916,6,276.73
5917,17,189.52
5918,18,-119.21
5919,0
5920,2
5921,3
5922,19,4.583
5923,18,-75.62
5924,2
5925,3
5926,0
5927,9,126.21
5928,18,-295.6
5929,2
5930,3
5931,19,-57.346
5932,3
5933,8
5934,18,603.91
5935,9,547.22
5936,15,78.896
5937,17,66.116
5938,6,873.21
5939,16,-234.64
5940,8
5941,19,-428.86
5942,3
5943,3
5944,16,266.09
5945,19,-7.0434
5946,3
5947,3
5948,8
5949,19,-10.258
5950,6,492.75
5951,3
5952,3
5953,0
5954,16,606.12
5955,19,-403.9
5956,3
5957,17,-38.11
5958,6,151.14
5959,3
5960,3
5961,6,514.55
5962,3
5963,3
5964,8
5965,2
5966,8
5967,17,-158.46
5968,3
5969,16,-68.331
5970,2
5971,2
5972,10,94.609
5973,18,4.9924
5974,15,35.677
5975,19,-113.93
5976,17,-26.871
5977,9,177.74
5978,7
5979,8
5980,5
5981,16,21.241
5982,6,582.06
5983,13,10.764
5984,0
5985,6
5986,1
5987,9,-166.4
5988,9
5989,17,-512.47
5990,0
5991,13,-69.261
5992,11,631.1
5993,12,-99.649
5994,0
5995,0
5996,6
5997,0
5998,13,154.15
5999,12,200.78
6000,6,856.48
6001,8
6002,0
6003,2
6004,6,1056.6
6005,3
6006,0
6007,15,-243.97
6008,17,2.7246
6009,4
6010,6,377.87
6011,16,574.76
6012,5
6013,9
6014,6
6015,13,100.72
6016,12,337.31
6017,11,371.35
6018,6,-0.80656
6019,1
6020,16,463.97
6021,17,-361.43
6022,1
6023,9,-19.449
6024,19,93.696
6025,4
6026,1
6027,19,422.66
6028,8
6029,0
6030,7
6031,9,-99.145
6032,9
6033,19,-372.05
6034,2
6035,16,471.16
6036,8
6037,8
6038,4
6039,16,433.37
6040,19,-139.69
6041,11,53.298
6042,7
6043,12,-501.23
6044,5
6045,6,651.67
6046,9,357.82
6047,3
6048,3
6049,3
6050,9,-82.74
6051,4
6052,11,-141.87
6053,7
6054,17,210.03
6055,6,786.42
6056,12,-318.12
6057,8
6058,8
6059,8
6060,1
6061,0
6062,6,330.74
6063,19,-46.194
6064,0
6065,1
6066,16,267.73
6067,13,65.809
6068,8
6069,5
6070,11,-118.75
6071,7
6072,0
6073,16,-204.63
6074,13,-172.31
6075,15,-275.24
6076,9,159.93
6077,0
6078,18,372.71
6079,6
6080,5
6081,11,84.882
6082,6,201.28
6083,6
6084,0
6085,6
6086,10,92.828
6087,6,228.92
6088,19,-49.926
6089,5
6090,8,438.7
6091,5
6092,18,283.31
6093,11,417.71
6094,6
6095,6
6096,5
6097,8,239.69
6098,17,-90.163
6099,15,186.47
6100,12,-12.232
6101,6
6102,5
6103,5
6104,0
6105,11,558.61
6106,12,254.52
6107,15,-525.8
6108,6
6109,19,85.659
6110,17,-46.961
6111,18,-4.6206
6112,6
6113,9,191.04
6114,6
6115,6
6116,0
6117,9,440.2
6118,6
6119,17,-144.13
6120,6
6121,6
6122,6
6123,8
6124,8,277.26
6125,0
6126,6,334.74
6127,5
6128,3
6129,13,54.128
6130,9,275.15
6131,11,329.32
6132,15,323.79
6133,19,283.12
6134,18,437.88
6135,12,-162.28
6136,17,-114.94
6137,6,549.54
6138,8
6139,6
6140,6,206.74
6141,1
6142,10,53.006
6143,0
6144,0
6145,10,-683.45
6146,4
6147,6,1390.7
6148,17,-371.22
6149,8,963.11
6150,0
6151,3
6152,8,642.33
6153,0
6154,0
6155,3
6156,5
6157,17,-135.99
6158,6,849.65
6159,8,564.77
6160,0
6161,6
6162,0
6163,10,4.1037
6164,6,500.84
6165,0
6166,0
6167,5
6168,6,204.13
6169,8
6170,19,-88.394
6171,0
6172,6
6173,15,-191.2
6174,19,-60.593
6175,5
6176,8,693.95
6177,3
6178,0
6179,8,602.64
6180,12,213.13
6181,8
6182,9
6183,10,-19.419
6184,12,317.96
6185,0
6186,4
6187,6
6188,15,-350.26
6189,19,-20.201
6190,5
6191,11,280.12
6192,17,-443.41
6193,9
6194,18,-61.65
6195,4
6196,8,450.46
6197,6
6198,6
6199,3
6200,12,252.94
6201,18,-102.77
6202,8
6203,10,-214.23
6204,6,154.46
6205,0
6206,5
6207,11,-37.596
6208,0
6209,6,698.28
6210,17,-479.01
6211,5
6212,8
6213,0
6214,8,557.7
6215,8
6216,4
6217,10,-12.362
6218,6,549.06
6219,18,98.639
6220,12,-28.888
6221,11,165.23
6222,5
6223,9,33.925
6224,0
6225,8
6226,15,304.11
6227,11,542.0
6228,19,-330.36
6229,2
6230,8,-217.14
6231,5
6232,9,-96.317
6233,5
6234,17,-165.73
6235,0
6236,0
6237,3
6238,6
6239,8,936.6
6240,19,84.454
6241,15,-127.39
6242,17,-172.76
6243,3
6244,5
6245,17,-219.14
6246,2
6247,11,205.99
6248,0
6249,3
6250,12,-209.36
6251,8
6252,17,113.91
6253,5
6254,0
6255,6
6256,17,-184.96
6257,11,252.38
6258,8,155.94
6259,5
6260,18,515.78
6261,19,43.669
6262,9,155.13
6263,0
6264,12,151.97
6265,15,-171.02
6266,6
6267,6
6268,2
6269,6
6270,5
6271,19,-6.1811
6272,8,43.027
6273,5
6274,3
6275,12,117.01
6276,6
6277,8,778.91
6278,5
6279,0
6280,19,492.12
6281,9,-56.457
6282,3
6283,12,239.34
6284,8,761.75
6285,0
6286,0
6287,3
6288,6
6289,11,131.05
6290,12,151.88
6291,19,43.159
6292,17,-369.0
6293,3
6294,6,1084.4
6295,15,189.1
6296,0
6297,5
6298,3
6299,9,45.256
6300,5
6301,17,-296.95
6302,5
6303,3
6304,19,169.15
6305,8,729.57
6306,0
6307,3
6308,6
6309,8,586.47
6310,15,264.2
6311,19,387.24
6312,17,-593.53
6313,1
6314,12,-390.75
6315,3
6316,18,-210.94
6317,6,669.18
6318,3
6319,3
6320,3
6321,5
6322,19,-94.269
6323,6
6324,3
6325,6,528.66
6326,5
6327,17,-97.26
6328,9,327.28
6329,3
6330,1
6331,0
6332,12,-69.69
6333,10,-103.01
6334,15,-190.2
6335,5,329.17
6336,13,84.811
6337,16,393.6
6338,17,-545.14
6339,2
6340,19,-325.75
6341,3
6342,18,435.44
6343,8,89.892
6344,3
6345,14,-100.33
6346,3
6347,11,281.71
6348,8
6349,8
6350,2
6351,3
6352,19,173.27
6353,14,-145.15
6354,18,91.792
6355,9
6356,5
6357,11,174.94
6358,8,41.24
6359,5
6360,16,123.56
6361,3
6362,17,189.47
6363,9,-97.652
6364,8
6365,8
6366,3
6367,16,-1.0072
6368,5
6369,9,-48.839
6370,3
6371,3
6372,18,7.4
6373,9
6374,6,1084.5
6375,16,386.68
6376,5
6377,8
6378,2
6379,16,362.24
6380,6,266.84
6381,6
6382,8,99.512
6383,3
6384,19,89.017
6385,3
6386,3
6387,17,-83.44
6388,1
6389,3
6390,13,-154.46
6391,9,-278.21
6392,8,1074.5
6393,14,46.407
6394,19,557.22
6395,3
6396,5
6397,8
6398,8
6399,6,533.64
6400,5,-688.55
6401,2
6402,14,319.09
6403,8
6404,8
6405,11,-199.23
6406,8
6407,3
6408,19,659.84
6409,11,-286.86
6410,9,192.46
6411,5,434.38
6412,3
6413,0
6414,8
6415,18,77.006
6416,16,-57.391
6417,8
6418,14,473.11
6419,6,18.692
6420,8,253.25
6421,3
6422,8
6423,8,260.37
6424,9,445.41
6425,17,-128.41
6426,5,293.71
6427,3
6428,5
6429,5,-98.196
6430,3
6431,3
6432,1
6433,17,315.6
6434,5,-180.85
6435,9,-124.77
6436,3
6437,3
6438,9,586.53
6439,3
6440,3
6441,8
6442,9
6443,9,606.37
6444,17,-707.26
6445,5
6446,6,66.402
6447,5,-33.216
6448,8,666.24
6449,16,367.38
6450,3
6451,14,257.18
6452,3
6453,3
6454,8
6455,8
6456,8,48.223
6457,5,223.96
6458,16,555.66
6459,3
6460,8
6461,5
6462,16,169.1
6463,14,47.294
6464,5,379.02
6465,3
6466,3
6467,5,-156.14
6468,3
6469,3
6470,3
6471,7
6472,5
6473,5,194.91
6474,9,60.591
6475,11,51.764
6476,17,-434.98
6477,5
6478,6,620.44
6479,13,112.05
6480,14,298.5
6481,16,640.21
6482,8
6483,5
6484,0
6485,19,-26.796
6486,9
6487,5
6488,8,175.6
6489,5
6490,14,-182.69
6491,5
6492,15,-220.64
6493,0
6494,3
6495,19,366.01
6496,15,-394.67
6497,2
6498,14,358.62
6499,13,10.693
6500,16,69.805
6501,2
6502,17,-113.6
6503,6,44.487
6504,8
6505,8,501.95
6506,3
6507,18,231.99
6508,3
6509,3
6510,8
6511,18,-168.55
6512,3
6513,16,735.06
6514,8,904.08
6515,17,220.4
6516,6,-2.7384
6517,3
6518,3
6519,3
6520,3
6521,3
6522,16,160.74
6523,8
6524,3
6525,5
6526,13,189.81
6527,14,0.15957
6528,11,163.83
6529,5
6530,4
6531,18,357.94
6532,16,366.06
6533,19,397.41
6534,11,504.15
6535,17,237.68
6536,15,336.14
6537,6,517.57
6538,8,418.43
6539,8
6540,8
6541,8,216.66
6542,3
6543,8
6544,3
6545,3
6546,3
6547,5
6548,8
6549,2
6550,15,-60.518
6551,14,82.742
6552,18,-25.891
6553,4
6554,5
6555,19,277.46
6556,18,388.42
6557,6,1039.5
6558,17,65.621
6559,8
6560,8
6561,3
6562,3
6563,5
6564,14,-75.361
6565,3
6566,3
6567,8,211.31
6568,13,82.381
6569,17,-106.66
6570,6,677.25
6571,11,155.93
6572,18,323.78
6573,5
6574,3
6575,3
6576,3
6577,0
6578,6,32.821
6579,3
6580,14,457.57
6581,17,184.27
6582,19,-146.46
6583,11,37.081
6584,3
6585,9,149.98
6586,5
6587,5
6588,16,-80.607
6589,5
6590,15,-310.92
6591,9,14.03
6592,5
6593,5
6594,5
6595,3
6596,3
6597,9,90.79
6598,11,-136.82
6599,13,203.63
6600,6,411.76
6601,5
6602,17,-115.96
6603,3
6604,0
6605,5
6606,19,114.22
6607,18,-120.66
6608,5
6609,6,369.88
6610,8
6611,15,228.5
6612,17,-100.41
6613,16,352.87
6614,3
6615,3
6616,13,182.18
6617,0
6618,14,224.6
6619,3
6620,3
6621,3
6622,13,344.56
6623,3
6624,5
6625,14,111.45
6626,18,-97.845
6627,19,190.28
6628,9
6629,5
6630,11,234.14
6631,5
6632,8
6633,11,-93.887
6634,0
6635,15,218.02
6636,17,-299.19
6637,6
6638,8
6639,3
6640,11,-159.37
6641,10,-42.824
6642,8,83.366
6643,2
6644,17,-365.71
6645,13,105.91
6646,3
6647,5
6648,13,-339.48
6649,0
6650,6,1428.3
6651,15,-230.2
6652,3
6653,9,449.85
6654,18,157.95
6655,5,206.71
6656,3
6657,19,323.42
6658,16,308.25
6659,3
6660,3
6661,5
6662,19,129.02
6663,14,-205.03
6664,3
6665,16,670.46
6666,5,113.78
6667,3
6668,3
6669,3
6670,5
6671,5
6672,2
6673,14,160.57
6674,13,-42.832
6675,0
6676,5,247.07
6677,5
6678,5
6679,18,231.49
6680,19,90.483
6681,15,522.18
6682,0
6683,5
6684,8
6685,3
6686,6,1056.3
6687,19,232.95
6688,8,-173.4
6689,15,-239.4
6690,9,82.043
6691,17,-741.02
6692,3
6693,5,188.18
6694,2
6695,0
6696,0
6697,14,497.7
6698,17,-51.172
6699,5,410.79
6700,10,431.82
6701,18,-74.422
6702,2
6703,3
6704,2
6705,5
6706,2
6707,0
6708,13,-349.8
6709,9,-91.826
6710,16,-46.036
6711,8
6712,14,271.02
6713,15,-451.09
6714,5
6715,10,184.15
6716,5,-404.62
6717,3
6718,3
6719,8
6720,2
6721,16,314.82
6722,15,68.376
6723,10,466.86
6724,2
6725,0
6726,8
6727,3
6728,10,407.18
6729,18,-183.77
6730,14,373.2
6731,5,14.943
6732,16,-29.506
6733,9,-79.371
6734,9
6735,3
6736,9,-202.69
6737,15,384.59
6738,17,-76.023
6739,3
6740,3
6741,3
6742,17,115.29
6743,15,219.84
6744,3
6745,3
6746,15,-290.19
6747,2
6748,3
6749,17,-150.34
6750,9,199.91
6751,15,356.28
6752,16,59.657
6753,3
6754,3
6755,8
6756,16,24.991
6757,3
6758,15,-213.17
6759,3
6760,4
6761,9,-207.12
6762,3
6763,15,-448.22
6764,3
6765,16,180.82
6766,3
6767,3
6768,5,189.14
6769,0
6770,3
6771,5,440.48
6772,14,582.45
6773,9,839.63
6774,17,-503.43
6775,15,-394.1
6776,16,329.78
6777,2
6778,3
6779,16,191.93
6780,3
6781,3
6782,16,175.98
6783,15,101.49
6784,3
6785,3
6786,15,657.18
6787,3
6788,3
6789,7
6790,2
6791,16,-68.581
6792,14,136.06
6793,5
6794,3
6795,9,174.12
6796,15,124.09
6797,17,-315.24
6798,14,-58.381
6799,3
6800,3
6801,3
6802,3
6803,15,-257.68
6804,14,161.58
6805,3
6806,3
6807,17,-141.33
6808,14,-362.17
6809,1
6810,4
6811,3
6812,9,-52.56
6813,3
6814,14,200.97
6815,9
6816,0
6817,8,320.07
6818,5,-79.851
6819,15,-153.07
6820,2
6821,7
6822,17,8.7322
6823,5
6824,3
6825,16,97.483
6826,17,-171.01
6827,5
6828,5
6829,9,496.23
6830,15,41.157
6831,13,103.72
6832,14,-20.868
6833,5,-513.63
6834,8
6835,17,-427.92
6836,3
6837,18,-386.39
6838,3
6839,10,-401.81
6840,3
6841,3
6842,5,19.713
6843,10,-183.96
6844,3
6845,8
6846,3
6847,18,346.89
6848,10,299.5
6849,5
6850,4
6851,3
6852,14,415.15
6853,18,-364.45
6854,3
6855,3
6856,3
6857,7
6858,8,207.04
6859,15,-9.0474
6860,9,302.31
6861,16,342.53
6862,2
6863,2
6864,3
6865,7
6866,5,-600.05
6867,15,-5.4427
6868,2
6869,3
6870,14,501.33
6871,9,467.06
6872,18,-192.9
6873,0
6874,17,-635.44
6875,1
6876,16,363.03
6877,13,34.603
6878,10,-292.73
6879,3
6880,3
6881,3
6882,19,-80.765
6883,2
6884,3
6885,7
6886,0
